TIMESTAMP,TA_F_MDS,TA_F_MDS_QC,TA_F_MDS_NIGHT,TA_F_MDS_NIGHT_SD,TA_F_MDS_NIGHT_QC,TA_F_MDS_DAY,TA_F_MDS_DAY_SD,TA_F_MDS_DAY_QC,TA_ERA,TA_ERA_NIGHT,TA_ERA_NIGHT_SD,TA_ERA_DAY,TA_ERA_DAY_SD,TA_F,TA_F_QC,TA_F_NIGHT,TA_F_NIGHT_SD,TA_F_NIGHT_QC,TA_F_DAY,TA_F_DAY_SD,TA_F_DAY_QC,SW_IN_POT,SW_IN_F_MDS,SW_IN_F_MDS_QC,SW_IN_ERA,SW_IN_F,SW_IN_F_QC,LW_IN_F_MDS,LW_IN_F_MDS_QC,LW_IN_ERA,LW_IN_F,LW_IN_F_QC,LW_IN_JSB,LW_IN_JSB_QC,LW_IN_JSB_ERA,LW_IN_JSB_F,LW_IN_JSB_F_QC,VPD_F_MDS,VPD_F_MDS_QC,VPD_ERA,VPD_F,VPD_F_QC,PA_ERA,PA_F,PA_F_QC,P_ERA,P_F,P_F_QC,WS_ERA,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_1_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,LE_CORR_JOINTUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,H_CORR_JOINTUNC,EBC_CF_N,EBC_CF_METHOD,NIGHT_D,DAY_D,NIGHT_RANDUNC_N,DAY_RANDUNC_N,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_REF_JOINTUNC,NEE_VUT_USTAR50,NEE_VUT_USTAR50_QC,NEE_VUT_USTAR50_RANDUNC,NEE_VUT_USTAR50_JOINTUNC,NEE_VUT_MEAN,NEE_VUT_MEAN_QC,NEE_VUT_SE,NEE_VUT_05,NEE_VUT_16,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_84,NEE_VUT_95,NEE_VUT_05_QC,NEE_VUT_16_QC,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,NEE_VUT_84_QC,NEE_VUT_95_QC,NEE_VUT_REF_NIGHT,NEE_VUT_REF_NIGHT_SD,NEE_VUT_REF_NIGHT_QC,NEE_VUT_REF_NIGHT_RANDUNC,NEE_VUT_REF_NIGHT_JOINTUNC,NEE_VUT_REF_DAY,NEE_VUT_REF_DAY_SD,NEE_VUT_REF_DAY_QC,NEE_VUT_REF_DAY_RANDUNC,NEE_VUT_REF_DAY_JOINTUNC,NEE_VUT_USTAR50_NIGHT,NEE_VUT_USTAR50_NIGHT_SD,NEE_VUT_USTAR50_NIGHT_QC,NEE_VUT_USTAR50_NIGHT_RANDUNC,NEE_VUT_USTAR50_NIGHT_JOINTUNC,NEE_VUT_USTAR50_DAY,NEE_VUT_USTAR50_DAY_SD,NEE_VUT_USTAR50_DAY_QC,NEE_VUT_USTAR50_DAY_RANDUNC,NEE_VUT_USTAR50_DAY_JOINTUNC,NEE_VUT_05_NIGHT,NEE_VUT_16_NIGHT,NEE_VUT_25_NIGHT,NEE_VUT_50_NIGHT,NEE_VUT_75_NIGHT,NEE_VUT_84_NIGHT,NEE_VUT_95_NIGHT,NEE_VUT_05_NIGHT_QC,NEE_VUT_16_NIGHT_QC,NEE_VUT_25_NIGHT_QC,NEE_VUT_50_NIGHT_QC,NEE_VUT_75_NIGHT_QC,NEE_VUT_84_NIGHT_QC,NEE_VUT_95_NIGHT_QC,NEE_VUT_05_DAY,NEE_VUT_16_DAY,NEE_VUT_25_DAY,NEE_VUT_50_DAY,NEE_VUT_75_DAY,NEE_VUT_84_DAY,NEE_VUT_95_DAY,NEE_VUT_05_DAY_QC,NEE_VUT_16_DAY_QC,NEE_VUT_25_DAY_QC,NEE_VUT_50_DAY_QC,NEE_VUT_75_DAY_QC,NEE_VUT_84_DAY_QC,NEE_VUT_95_DAY_QC,RECO_NT_VUT_REF,RECO_NT_VUT_USTAR50,RECO_NT_VUT_MEAN,RECO_NT_VUT_SE,RECO_NT_VUT_05,RECO_NT_VUT_16,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,RECO_NT_VUT_84,RECO_NT_VUT_95,GPP_NT_VUT_REF,GPP_NT_VUT_USTAR50,GPP_NT_VUT_MEAN,GPP_NT_VUT_SE,GPP_NT_VUT_05,GPP_NT_VUT_16,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,GPP_NT_VUT_84,GPP_NT_VUT_95,RECO_DT_VUT_REF,RECO_DT_VUT_USTAR50,RECO_DT_VUT_MEAN,RECO_DT_VUT_SE,RECO_DT_VUT_05,RECO_DT_VUT_16,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,RECO_DT_VUT_84,RECO_DT_VUT_95,GPP_DT_VUT_REF,GPP_DT_VUT_USTAR50,GPP_DT_VUT_MEAN,GPP_DT_VUT_SE,GPP_DT_VUT_05,GPP_DT_VUT_16,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,GPP_DT_VUT_84,GPP_DT_VUT_95,RECO_SR,RECO_SR_N
20111101,8.174,1.0,5.685,4.875,1.0,11.374,4.702,1.0,7.639,5.85,3.683,9.939,4.077,8.174,1.0,5.685,4.875,1.0,11.374,4.702,1.0,227.593,136.344,1.0,125.9,136.344,1.0,350.045,1.0,334.11,350.045,1.0,279.223,1.0,283.091,279.223,1.0,6.186,1.0,3.291,6.186,1.0,99.901,99.846,1.0,0.0,0.0,0.0,0.936,0.822,1.0,0.169041666667,1.0,57.056125,1.0,21.1318125,1.0,293.60625,1.0,416.968,0.979167,10.251,1.0,-9999,1.0,27.5287,0.979167,-9999,-9999,-9999,1.7847,-9999,35.8437,1.0,-9999,-9999,-9999,3.057,-9999,-9999,-9999,27,21,27,21,0.582004,0.979167,0.305158,0.446153,0.582004,0.979167,0.305158,0.446153,0.788142,0.973438,0.0427795,0.525629,0.567613,0.590647,0.658082,1.16411,1.21855,1.23463,0.979167,0.979167,0.979167,0.979167,0.958333,0.958333,0.958333,1.78918,0.631001,1.0,0.236843,0.280927,-1.01844,6.64838,0.952381,0.599211,1.01592,1.78918,0.631001,1.0,0.236843,0.280927,-1.01844,6.64838,0.952381,0.599211,1.01592,1.51934,1.62805,1.64413,1.79294,1.91596,1.93022,2.00342,0.962963,0.962963,0.962963,1.0,1.0,1.0,1.0,-1.02282,-1.02053,-1.01844,-0.984054,0.604943,0.620251,0.623494,0.952381,0.952381,0.952381,0.952381,0.952381,0.952381,0.952381,1.12677,1.20762,1.13529,0.0209856,0.825498,1.00666,1.08326,1.15508,1.21575,1.23948,1.31968,0.642549,0.625616,0.347151,0.0594902,-0.343552,-0.222864,-0.143547,0.522767,0.61127,0.61797,0.654945,0.783086,1.29217,1.29886,0.0768118,0.69118,0.777247,0.791161,1.18914,1.59552,1.8766,2.21011,0.854333,0.731334,0.703881,0.031682,0.461054,0.486157,0.513123,0.654627,0.841806,0.944544,1.08544,-9999,-9999
20111102,11.341,1.0,8.66,5.202,1.0,14.789,5.181,1.0,11.473,10.08,2.856,13.263,3.371,11.341,1.0,8.66,5.202,1.0,14.789,5.181,1.0,225.137,131.722,1.0,123.814,131.722,1.0,364.274,1.0,347.292,364.274,1.0,310.373,1.0,303.43,310.373,1.0,7.761,1.0,5.396,7.761,1.0,99.778,99.778,1.0,0.0,0.0,0.0,1.198,0.891,1.0,0.18425,1.0,52.7980208333,1.0,19.719375,1.0,306.550625,1.0,438.788,1.0,10.638,1.0,-9999,1.0,21.9764,1.0,-9999,-9999,-9999,1.77766,-9999,24.1462,1.0,-9999,-9999,-9999,2.46098,-9999,-9999,-9999,27,21,27,21,0.765857,0.979167,0.189,0.210704,0.765857,0.979167,0.189,0.210704,0.74716,0.941146,0.0119403,0.618301,0.659121,0.670675,0.755843,0.787971,0.845406,0.862164,0.854167,0.875,0.875,0.979167,0.979167,0.916667,0.916667,1.3453,0.716844,1.0,0.202434,0.261954,-0.0427811,1.93954,0.952381,0.3249,0.325046,1.3453,0.716844,1.0,0.202434,0.261954,-0.0427811,1.93954,0.952381,0.3249,0.325046,1.07579,1.14516,1.18068,1.33459,1.38341,1.47767,1.50511,0.814815,0.814815,0.814815,1.0,1.0,0.888889,0.888889,-0.0574406,-0.0556562,-0.0510658,-0.0417809,-0.0372215,-0.0361215,-0.0200767,0.952381,0.952381,0.952381,0.952381,0.952381,0.952381,0.904762,1.32826,1.43573,1.24676,0.0359189,0.738169,0.9673,1.09881,1.33952,1.38382,1.43573,1.46951,0.698036,0.669872,0.499601,0.0294167,0.119321,0.308178,0.349692,0.547311,0.646561,0.67395,0.750613,1.19522,0.944276,1.05332,0.0717678,0.525879,0.573853,0.627398,0.935231,1.19522,1.65146,1.89535,0.425362,0.397083,0.429961,0.0284397,0.225803,0.24666,0.26844,0.368628,0.464737,0.678719,0.771269,-9999,-9999
20111103,12.073,1.0,10.61,2.611,1.0,13.954,2.954,1.0,12.028,11.034,0.896,13.307,1.994,12.073,1.0,10.61,2.611,1.0,13.954,2.954,1.0,222.71,84.708,1.0,102.858,84.708,1.0,368.971,1.0,365.096,368.971,1.0,335.094,1.0,330.903,335.094,1.0,6.642,1.0,5.272,6.642,1.0,99.072,99.01,1.0,0.822,0.822,0.0,1.03,0.844,1.0,0.213541666667,1.0,33.185875,1.0,11.2545,1.0,329.656666667,1.0,416.078,1.0,11.044,1.0,-9999,1.0,16.3405,1.0,-9999,-9999,-9999,1.81861,-9999,10.5022,1.0,-9999,-9999,-9999,2.63029,-9999,-9999,-9999,27,21,27,21,0.889606,1.0,0.176783,0.216244,0.889606,1.0,0.176783,0.216244,0.820455,1.0,0.0170178,0.643523,0.661819,0.699409,0.872608,0.906202,0.910892,0.932268,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.43859,0.708807,1.0,0.218062,0.300292,0.109855,1.44184,1.0,0.270217,0.28652,1.43859,0.708807,1.0,0.218062,0.300292,0.109855,1.44184,1.0,0.270217,0.28652,0.900158,0.964679,1.03573,1.26169,1.35234,1.37759,1.51124,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0857845,0.109855,0.110405,0.25439,0.300232,0.300392,0.391853,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.43908,1.57058,1.28857,0.0462579,0.616463,0.951259,1.14557,1.38679,1.45811,1.4864,1.6075,0.675231,0.680977,0.468116,0.0535939,-0.303964,0.078651,0.242385,0.66224,0.703513,0.755384,0.812672,1.36606,0.857793,0.968386,0.0627238,0.506038,0.530724,0.595261,0.86071,1.36606,1.50107,1.63428,0.164191,0.194961,0.244584,0.0235059,0.0921976,0.0984422,0.118697,0.191875,0.40869,0.450485,0.490278,-9999,-9999
20111104,9.793,1.0,8.348,2.285,1.0,11.652,2.163,1.0,8.294,7.306,1.219,9.565,1.596,9.793,1.0,8.348,2.285,1.0,11.652,2.163,1.0,220.313,139.188,1.0,127.049,139.188,1.0,361.514,1.0,333.759,361.514,1.0,292.208,1.0,282.549,292.208,1.0,6.117,1.0,4.536,6.117,1.0,99.627,99.598,1.0,0.035,0.035,0.0,1.745,2.113,1.0,0.53925,1.0,46.5138125,1.0,22.5837291667,1.0,293.223541667,1.0,392.545,1.0,11.334,1.0,-9999,1.0,35.9771,1.0,-9999,-9999,-9999,2.12374,-9999,28.6121,1.0,-9999,-9999,-9999,2.98242,-9999,-9999,-9999,27,21,26,21,0.970266,1.0,0.217778,0.220254,0.970266,1.0,0.217778,0.220254,0.951905,1.0,0.00457065,0.893669,0.910854,0.928278,0.970266,0.97504,0.976711,0.979185,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.932779,2.45331,1.0,0.236722,0.243351,0.937841,0.834421,1.0,0.367029,0.367029,0.932779,2.45331,1.0,0.236722,0.243351,0.937841,0.834421,1.0,0.367029,0.367029,0.801558,0.830997,0.860847,0.932779,0.940959,0.943822,0.948059,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.937841,0.937841,0.937841,0.937841,0.937841,0.937841,0.937841,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.39758,1.53446,1.25753,0.0338507,0.890988,1.02192,1.10861,1.25303,1.38637,1.43024,1.57223,0.599069,0.564193,0.305622,0.0299723,-0.0026815,0.100621,0.180337,0.278684,0.41462,0.455198,0.599069,1.17091,1.01387,0.969917,0.0404247,0.600313,0.628155,0.69655,0.932802,1.20763,1.26832,1.31977,0.313456,0.381444,0.369895,0.0147092,0.235208,0.245306,0.277122,0.360617,0.450844,0.484468,0.497878,-9999,-9999
20111105,6.679,1.0,4.533,4.273,1.0,9.439,4.548,1.0,6.74,5.527,2.437,8.3,3.342,6.679,1.0,4.533,4.273,1.0,9.439,4.548,1.0,217.947,133.683,1.0,127.644,133.683,1.0,341.212,1.0,314.241,341.212,1.0,270.854,1.0,252.432,270.854,1.0,5.815,1.0,4.525,5.815,1.0,100.096,100.099,1.0,0.0,0.0,0.0,1.031,0.807,1.0,0.1626875,1.0,32.576625,1.0,22.0688958333,1.0,264.366916667,1.0,412.639,1.0,10.379,1.0,-9999,1.0,18.6115,1.0,-9999,-9999,-9999,1.58753,-9999,30.8267,1.0,-9999,-9999,-9999,2.86117,-9999,-9999,-9999,27,21,27,21,0.605321,0.979167,0.193759,0.30897,0.605321,0.979167,0.193759,0.30897,0.667969,0.984896,0.0310153,0.442009,0.499267,0.521829,0.614954,0.641061,0.980598,1.00961,0.979167,0.979167,0.979167,0.979167,0.979167,1.0,1.0,1.02408,1.02899,1.0,0.219419,0.308645,0.0166126,0.888411,0.952381,0.320239,0.791831,1.02408,1.02899,1.0,0.219419,0.308645,0.0166126,0.888411,0.952381,0.320239,0.791831,0.549208,0.623991,0.729489,0.929041,1.04028,1.05812,1.06979,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.0707994,-0.0644715,-0.0425471,0.0170104,0.0704256,1.3839,1.38631,0.952381,0.952381,0.952381,0.952381,1.0,1.0,1.0,1.27459,1.366,1.14073,0.0277437,0.843026,0.92263,1.01473,1.12322,1.26715,1.30199,1.39841,0.766055,0.760675,0.472765,0.0334449,0.160513,0.173121,0.205886,0.490748,0.652546,0.676296,0.766055,0.98136,0.995879,0.824472,0.030386,0.536976,0.562515,0.619016,0.796977,1.00028,1.01471,1.10145,0.374371,0.462387,0.40111,0.0132181,0.266851,0.276312,0.306402,0.397186,0.464979,0.476593,0.513813,-9999,-9999
20111106,10.159,1.0,8.18,2.899,1.0,12.704,4.071,1.0,9.532,8.231,2.337,11.205,3.036,10.159,1.0,8.18,2.899,1.0,12.704,4.071,1.0,215.613,134.949,1.0,124.307,134.949,1.0,354.689,1.0,327.68,354.689,1.0,288.387,1.0,273.169,288.387,1.0,7.779,1.0,5.589,7.779,1.0,100.025,100.034,1.0,0.0,0.0,0.0,1.499,1.447,1.0,0.245041666667,1.0,37.7112708333,1.0,21.7554375,1.0,281.17,1.0,404.664,1.0,10.087,1.0,-9999,1.0,19.8626,1.0,-9999,-9999,-9999,1.67342,-9999,25.6663,1.0,-9999,-9999,-9999,3.20487,-9999,-9999,-9999,27,21,27,21,1.37408,1.0,0.247734,0.323121,1.37408,1.0,0.247734,0.323121,1.1863,1.0,0.0301608,0.931499,0.965266,0.995897,1.31799,1.37408,1.38016,1.38908,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.9489,1.71782,1.0,0.246218,0.402907,0.52086,2.36445,1.0,0.44445,0.446927,1.9489,1.71782,1.0,0.246218,0.402907,0.52086,2.36445,1.0,0.44445,0.446927,1.26359,1.32148,1.37121,1.85941,1.9489,1.95933,1.9744,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.420595,0.427127,0.432184,0.510793,0.52086,0.521103,0.522338,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.47958,1.54018,1.32421,0.0296058,1.01412,1.10471,1.15187,1.33968,1.47958,1.51813,1.57105,0.190891,0.166093,0.137906,0.0128985,-0.00928954,0.0454873,0.0826246,0.126471,0.186256,0.209849,0.251888,1.27211,1.27049,1.01096,0.0389953,0.69263,0.713965,0.743806,1.00992,1.27469,1.31131,1.33473,0.452167,0.54644,0.429556,0.0195799,0.263079,0.27244,0.288824,0.452167,0.54775,0.577809,0.589123,-9999,-9999
20111107,12.208,1.0,10.036,3.535,1.0,15.001,4.178,1.0,12.606,11.497,1.728,14.032,1.885,12.208,1.0,10.036,3.535,1.0,15.001,4.178,1.0,213.312,86.299,1.0,66.823,86.299,1.0,369.019,1.0,387.803,369.019,1.0,345.262,1.0,365.941,345.262,1.0,5.764,1.0,4.688,5.764,1.0,100.03,99.979,1.0,0.0,0.0,0.0,0.987,0.837,1.0,0.166645833333,1.0,30.0244375,1.0,13.5520833333,1.0,327.239166667,1.0,422.496,1.0,10.191,1.0,-9999,1.0,12.3821,1.0,-9999,-9999,-9999,1.58468,-9999,20.5217,1.0,-9999,-9999,-9999,2.61785,-9999,-9999,-9999,27,21,27,21,1.28139,1.0,0.168918,0.240448,1.28139,1.0,0.168918,0.240448,1.15631,0.996354,0.0209791,0.867956,0.918169,1.10618,1.20736,1.23314,1.26041,1.28571,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.52463,0.524644,1.0,0.219975,0.372549,0.862183,1.44308,1.0,0.241744,0.250854,1.52463,0.524644,1.0,0.219975,0.372549,0.862183,1.44308,1.0,0.241744,0.250854,0.800145,0.886166,1.3239,1.43709,1.44961,1.48751,1.53082,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.727993,0.749042,0.850698,0.861794,0.883021,0.883021,0.883021,0.952381,0.952381,1.0,1.0,1.0,1.0,1.0,1.61501,1.63329,1.44528,0.0302457,1.14668,1.19649,1.25567,1.49292,1.62119,1.6528,1.67261,0.388235,0.3519,0.288967,0.0343501,-0.00468876,0.0367295,0.0707066,0.3519,0.450014,0.509349,0.623349,1.57438,1.56227,1.27599,0.0425467,0.788119,0.998253,1.02064,1.25808,1.56704,1.57438,1.60794,0.474745,0.545219,0.421768,0.0202179,0.205148,0.275042,0.282851,0.424109,0.546824,0.567467,0.580095,-9999,-9999
20111108,13.811,1.0,11.411,4.366,1.0,16.896,4.69,1.0,14.124,12.784,2.433,15.848,3.123,13.811,1.0,11.411,4.366,1.0,16.896,4.69,1.0,211.047,121.597,1.0,112.401,121.597,1.0,375.966,1.0,372.007,375.966,1.0,338.922,1.0,341.567,338.922,1.0,7.234,1.0,4.687,7.234,1.0,99.604,99.529,1.0,0.0,0.0,0.0,1.053,0.869,1.0,0.1681875,1.0,50.6932291667,1.0,18.3585416667,1.0,324.735,1.0,446.929,1.0,10.887,1.0,-9999,1.0,13.8349,1.0,-9999,-9999,-9999,1.69968,-9999,26.3548,1.0,-9999,-9999,-9999,2.666,-9999,-9999,-9999,27,21,27,21,1.1673,1.0,0.169858,0.30232,1.1673,1.0,0.169858,0.30232,1.18903,1.0,0.0327988,0.952439,0.978143,0.986075,1.11327,1.33586,1.47833,1.52241,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.55092,0.492411,1.0,0.210603,0.443729,0.577076,1.2046,1.0,0.258179,0.262705,1.55092,0.492411,1.0,0.210603,0.443729,0.577076,1.2046,1.0,0.258179,0.262705,1.24638,1.28886,1.29047,1.46033,1.83726,2.06999,2.14574,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.495373,0.49737,0.513159,0.577641,0.592249,0.594479,0.59477,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.72944,1.69985,1.54752,0.0310163,1.26493,1.29832,1.33196,1.58788,1.72377,1.75208,1.77726,0.543514,0.532554,0.358493,0.0187205,0.163105,0.198337,0.289743,0.346673,0.464009,0.475474,0.553615,1.86913,1.8525,1.63252,0.0373157,1.05027,1.47335,1.49314,1.59328,1.83254,1.85848,1.87025,0.609618,0.631515,0.540925,0.015733,0.296139,0.474325,0.48364,0.515386,0.630425,0.636769,0.642589,-9999,-9999
20111109,12.566,1.0,10.456,2.686,1.0,15.278,1.2,1.0,13.13,11.494,2.764,15.233,1.393,12.566,1.0,10.456,2.686,1.0,15.278,1.2,1.0,208.817,24.441,1.0,40.385,24.441,1.0,370.145,1.0,393.361,370.145,1.0,353.557,1.0,374.518,353.557,1.0,4.58,1.0,3.626,4.58,1.0,98.768,98.807,1.0,2.838,2.838,0.0,2.027,2.253,1.0,0.422729166667,1.0,-3.66447916667,1.0,3.67329545455,0.916666666667,346.620833333,1.0,409.044,1.0,11.377,1.0,-9999,1.0,17.7169,1.0,-9999,-9999,-9999,1.88125,-9999,-12.5411,1.0,-9999,-9999,-9999,2.21974,-9999,-9999,-9999,27,21,27,21,1.54192,1.0,0.253236,0.254521,1.54192,1.0,0.253236,0.254521,1.51075,1.0,0.00567573,1.43788,1.49401,1.50319,1.50997,1.54024,1.54511,1.55495,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.71268,0.788729,1.0,0.360101,0.362009,1.19424,2.09857,1.0,0.31107,0.311317,1.71268,0.788729,1.0,0.360101,0.362009,1.19424,2.09857,1.0,0.31107,0.311317,1.52675,1.64277,1.65196,1.66701,1.70269,1.71701,1.72746,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.15727,1.17861,1.18122,1.19603,1.20302,1.20339,1.20548,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.67264,1.61564,1.50145,0.0280704,1.24585,1.29181,1.3094,1.51906,1.64563,1.68774,1.72136,0.079247,0.073726,-0.00930872,0.027018,-0.258825,-0.21599,-0.203355,0.0561084,0.152508,0.164827,0.199064,1.7225,1.70242,1.57913,0.0281678,1.10462,1.37555,1.47797,1.67235,1.70989,1.7225,1.73822,0.289999,0.287636,0.253136,0.00733846,0.128466,0.221264,0.225658,0.265747,0.289999,0.293109,0.297304,-9999,-9999
20111110,4.907,1.0,3.583,1.442,1.0,6.609,1.774,1.0,5.436,4.366,1.26,6.812,1.274,4.907,1.0,3.583,1.442,1.0,6.609,1.774,1.0,206.623,102.834,1.0,106.952,102.834,1.0,338.857,1.0,329.674,338.857,1.0,285.326,1.0,276.246,285.326,1.0,3.392,1.0,3.974,3.392,1.0,98.94,99.16,1.0,0.43,0.43,0.0,1.632,2.052,1.0,0.41575,1.0,23.4931458333,1.0,16.0127083333,1.0,277.2210625,1.0,389.972,1.0,10.778,1.0,-9999,1.0,15.9027,1.0,-9999,-9999,-9999,1.21952,-9999,15.5786,1.0,-9999,-9999,-9999,2.29624,-9999,-9999,-9999,27,21,27,21,0.37707,1.0,0.170494,0.175441,0.37707,1.0,0.170494,0.175441,0.376838,1.0,0.00630609,0.282119,0.33658,0.373902,0.37707,0.419322,0.419322,0.419322,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.532196,0.418146,1.0,0.234632,0.23818,0.146291,1.22007,1.0,0.223652,0.231006,0.532196,0.418146,1.0,0.234632,0.23818,0.146291,1.22007,1.0,0.223652,0.231006,0.510646,0.522672,0.527118,0.532196,0.60458,0.60458,0.60458,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.0351435,0.0306433,0.146291,0.146291,0.146291,0.146291,0.146291,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.23088,1.19648,1.13184,0.0159868,0.970692,1.0149,1.03176,1.12523,1.21104,1.24271,1.2608,0.819788,0.819405,0.755003,0.0121998,0.650542,0.663716,0.687349,0.748163,0.829487,0.847087,0.858912,0.945508,0.928971,0.906356,0.0165883,0.701671,0.71934,0.852379,0.936737,0.960228,0.982863,1.07003,0.544727,0.5415,0.528157,0.00691548,0.424141,0.456912,0.509898,0.546423,0.551442,0.555956,0.579185,-9999,-9999
20111111,3.35,1.0,2.65,1.846,1.0,4.248,2.082,1.0,3.746,2.94,1.503,4.783,1.771,3.35,1.0,2.65,1.846,1.0,4.248,2.082,1.0,204.466,109.914,1.0,102.071,109.914,1.0,330.56,1.0,322.686,330.56,1.0,271.588,1.0,265.463,271.588,1.0,3.16,1.0,3.844,3.16,1.0,99.013,99.226,1.0,0.0,0.0,0.0,1.575,2.03,1.0,0.408895833333,1.0,28.1644375,1.0,16.7710833333,1.0,267.291729167,1.0,393.513,1.0,9.172,1.0,-9999,1.0,12.8043,1.0,-9999,-9999,-9999,1.24439,-9999,16.2016,1.0,-9999,-9999,-9999,2.30051,-9999,-9999,-9999,27,21,27,21,0.21897,1.0,0.175026,0.175855,0.21897,1.0,0.175026,0.175855,0.213818,1.0,0.00237195,0.181175,0.185794,0.21897,0.21897,0.21897,0.219907,0.22055,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.538375,0.911368,1.0,0.20015,0.202241,-0.209889,0.984775,1.0,0.287056,0.287056,0.538375,0.911368,1.0,0.20015,0.202241,-0.209889,0.984775,1.0,0.287056,0.287056,0.473627,0.48154,0.538375,0.538375,0.538375,0.539551,0.541083,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.209889,-0.209889,-0.209889,-0.209889,-0.209889,-0.209889,-0.209889,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.12992,1.10324,1.07966,0.00925453,0.978188,1.03855,1.04292,1.0646,1.12514,1.13387,1.16429,0.886898,0.884272,0.86584,0.00806556,0.792244,0.806818,0.830708,0.862397,0.90617,0.914901,0.94532,0.7549,0.739178,0.75349,0.0125878,0.603162,0.658006,0.72156,0.749489,0.766212,0.834199,0.913197,0.502608,0.500375,0.510874,0.00457268,0.451818,0.472609,0.501301,0.510655,0.523389,0.536879,0.566067,-9999,-9999
20111112,10.438,1.0,8.465,4.253,1.0,12.975,3.464,1.0,10.087,8.484,3.139,12.148,2.406,10.438,1.0,8.465,4.253,1.0,12.975,3.464,1.0,202.348,120.68,1.0,113.101,120.68,1.0,359.788,1.0,334.559,359.788,1.0,298.083,1.0,283.783,298.083,1.0,7.805,1.0,6.679,7.805,1.0,98.909,98.985,1.0,0.0,0.0,0.0,1.936,2.347,1.0,0.399875,1.0,31.5026458333,1.0,19.0031875,1.0,291.376895833,1.0,394.134,1.0,8.707,1.0,-9999,1.0,16.998,1.0,-9999,-9999,-9999,1.1651,-9999,0.459542,1.0,-9999,-9999,-9999,2.91736,-9999,-9999,-9999,27,21,27,21,0.78857,1.0,0.201459,0.201784,0.78857,1.0,0.201459,0.201784,0.784466,1.0,0.00160906,0.76294,0.76567,0.78857,0.78857,0.78857,0.78857,0.78857,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1587,1.70182,1.0,0.284518,0.285197,0.247169,0.676672,1.0,0.251173,0.251173,1.1587,1.70182,1.0,0.284518,0.285197,0.247169,0.676672,1.0,0.251173,0.251173,1.11479,1.11936,1.1587,1.1587,1.1587,1.1587,1.1587,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.247169,0.247169,0.247169,0.247169,0.247169,0.247169,0.247299,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.49243,1.45768,1.47252,0.00709689,1.41736,1.42678,1.43327,1.45768,1.50603,1.52683,1.54764,0.668735,0.669115,0.688056,0.00654005,0.633247,0.644701,0.659271,0.673118,0.717461,0.738261,0.759069,1.18746,1.16574,1.20501,0.00899811,1.11618,1.15378,1.16758,1.18927,1.22519,1.26054,1.3384,0.49345,0.493186,0.512062,0.00293633,0.487591,0.493811,0.495169,0.511502,0.522709,0.526755,0.554927,-9999,-9999
