TIMESTAMP,TA_F_MDS,TA_F_MDS_QC,TA_F_MDS_NIGHT,TA_F_MDS_NIGHT_SD,TA_F_MDS_NIGHT_QC,TA_F_MDS_DAY,TA_F_MDS_DAY_SD,TA_F_MDS_DAY_QC,TA_ERA,TA_ERA_NIGHT,TA_ERA_NIGHT_SD,TA_ERA_DAY,TA_ERA_DAY_SD,TA_F,TA_F_QC,TA_F_NIGHT,TA_F_NIGHT_SD,TA_F_NIGHT_QC,TA_F_DAY,TA_F_DAY_SD,TA_F_DAY_QC,SW_IN_POT,SW_IN_F_MDS,SW_IN_F_MDS_QC,SW_IN_ERA,SW_IN_F,SW_IN_F_QC,LW_IN_F_MDS,LW_IN_F_MDS_QC,LW_IN_ERA,LW_IN_F,LW_IN_F_QC,LW_IN_JSB,LW_IN_JSB_QC,LW_IN_JSB_ERA,LW_IN_JSB_F,LW_IN_JSB_F_QC,VPD_F_MDS,VPD_F_MDS_QC,VPD_ERA,VPD_F,VPD_F_QC,PA_ERA,PA_F,PA_F_QC,P_ERA,P_F,P_F_QC,WS_ERA,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_4,TS_F_MDS_3,TS_F_MDS_1_QC,TS_F_MDS_2_QC,TS_F_MDS_4_QC,TS_F_MDS_3_QC,SWC_F_MDS_1,SWC_F_MDS_2,SWC_F_MDS_3,SWC_F_MDS_1_QC,SWC_F_MDS_2_QC,SWC_F_MDS_3_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,LE_CORR_JOINTUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,H_CORR_JOINTUNC,EBC_CF_N,EBC_CF_METHOD,NIGHT_D,DAY_D,NIGHT_RANDUNC_N,DAY_RANDUNC_N,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_REF_JOINTUNC,NEE_VUT_USTAR50,NEE_VUT_USTAR50_QC,NEE_VUT_USTAR50_RANDUNC,NEE_VUT_USTAR50_JOINTUNC,NEE_VUT_MEAN,NEE_VUT_MEAN_QC,NEE_VUT_SE,NEE_VUT_05,NEE_VUT_16,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_84,NEE_VUT_95,NEE_VUT_05_QC,NEE_VUT_16_QC,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,NEE_VUT_84_QC,NEE_VUT_95_QC,NEE_VUT_REF_NIGHT,NEE_VUT_REF_NIGHT_SD,NEE_VUT_REF_NIGHT_QC,NEE_VUT_REF_NIGHT_RANDUNC,NEE_VUT_REF_NIGHT_JOINTUNC,NEE_VUT_REF_DAY,NEE_VUT_REF_DAY_SD,NEE_VUT_REF_DAY_QC,NEE_VUT_REF_DAY_RANDUNC,NEE_VUT_REF_DAY_JOINTUNC,NEE_VUT_USTAR50_NIGHT,NEE_VUT_USTAR50_NIGHT_SD,NEE_VUT_USTAR50_NIGHT_QC,NEE_VUT_USTAR50_NIGHT_RANDUNC,NEE_VUT_USTAR50_NIGHT_JOINTUNC,NEE_VUT_USTAR50_DAY,NEE_VUT_USTAR50_DAY_SD,NEE_VUT_USTAR50_DAY_QC,NEE_VUT_USTAR50_DAY_RANDUNC,NEE_VUT_USTAR50_DAY_JOINTUNC,NEE_VUT_05_NIGHT,NEE_VUT_16_NIGHT,NEE_VUT_25_NIGHT,NEE_VUT_50_NIGHT,NEE_VUT_75_NIGHT,NEE_VUT_84_NIGHT,NEE_VUT_95_NIGHT,NEE_VUT_05_NIGHT_QC,NEE_VUT_16_NIGHT_QC,NEE_VUT_25_NIGHT_QC,NEE_VUT_50_NIGHT_QC,NEE_VUT_75_NIGHT_QC,NEE_VUT_84_NIGHT_QC,NEE_VUT_95_NIGHT_QC,NEE_VUT_05_DAY,NEE_VUT_16_DAY,NEE_VUT_25_DAY,NEE_VUT_50_DAY,NEE_VUT_75_DAY,NEE_VUT_84_DAY,NEE_VUT_95_DAY,NEE_VUT_05_DAY_QC,NEE_VUT_16_DAY_QC,NEE_VUT_25_DAY_QC,NEE_VUT_50_DAY_QC,NEE_VUT_75_DAY_QC,NEE_VUT_84_DAY_QC,NEE_VUT_95_DAY_QC,RECO_NT_VUT_REF,RECO_NT_VUT_USTAR50,RECO_NT_VUT_MEAN,RECO_NT_VUT_SE,RECO_NT_VUT_05,RECO_NT_VUT_16,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,RECO_NT_VUT_84,RECO_NT_VUT_95,GPP_NT_VUT_REF,GPP_NT_VUT_USTAR50,GPP_NT_VUT_MEAN,GPP_NT_VUT_SE,GPP_NT_VUT_05,GPP_NT_VUT_16,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,GPP_NT_VUT_84,GPP_NT_VUT_95,RECO_DT_VUT_REF,RECO_DT_VUT_USTAR50,RECO_DT_VUT_MEAN,RECO_DT_VUT_SE,RECO_DT_VUT_05,RECO_DT_VUT_16,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,RECO_DT_VUT_84,RECO_DT_VUT_95,GPP_DT_VUT_REF,GPP_DT_VUT_USTAR50,GPP_DT_VUT_MEAN,GPP_DT_VUT_SE,GPP_DT_VUT_05,GPP_DT_VUT_16,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,GPP_DT_VUT_84,GPP_DT_VUT_95,RECO_SR,RECO_SR_N
20051204,2.785,1.0,2.688,0.612,1.0,2.999,0.209,1.0,3.363,3.258,0.589,3.595,0.215,2.785,1.0,2.688,0.612,1.0,2.999,0.209,1.0,53.187,5.448,1.0,7.559,5.448,1.0,-9999,-9999,309.899,309.899,0.0,292.557,1.0,326.679,292.557,1.0,0.562,1.0,0.573,0.562,1.0,98.958,99.037,1.0,0.829,0.28,1.0,3.959,3.959,0.0,-9999,0.0,2.64978204167,1.0,13.9969214583,1.0,-9999,-9999,1.89,1.322,2.152,1.269,0.0,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9.9297,-9999,-0.426666,0.0,-9999,-9999,-9999,-9999,-9999,-3.35088,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33,15,0,0,3.25732,0.0,-9999,-9999,3.25732,0.0,-9999,-9999,3.34994,0.0,0.0438526,3.10894,3.12546,3.15042,3.25732,3.27899,3.50562,4.00637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.32966,0.409715,0.0,-9999,-9999,2.71926,0.936124,0.0,-9999,-9999,3.32966,0.409715,0.0,-9999,-9999,2.71926,0.936124,0.0,-9999,-9999,3.17222,3.17665,3.17982,3.30976,3.33187,3.58057,4.0024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5983,2.6218,2.6917,2.71926,2.93292,3.13246,3.58567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42851,2.42851,2.41165,0.037565,2.01474,2.07268,2.22475,2.4593,2.62325,2.64374,2.70612,-0.828813,-0.828813,-0.938289,0.0551774,-1.98809,-1.31739,-1.07774,-0.862859,-0.742907,-0.59263,-0.525794,2.2848,2.11696,2.49527,0.168414,0.796623,1.82589,1.87124,2.17351,2.36183,4.13597,4.80229,0.265948,0.266444,0.30794,0.0148987,0.194318,0.252165,0.264333,0.266444,0.285624,0.444712,0.505363,-9999,-9999
20051205,4.411,1.0,4.421,0.45,1.0,4.389,0.292,1.0,4.114,4.04,0.37,4.277,0.145,4.411,1.0,4.421,0.45,1.0,4.389,0.292,1.0,52.2827,4.254,1.0,2.876,4.254,1.0,-9999,-9999,320.812,320.812,0.0,304.504,1.0,336.75,304.504,1.0,0.581,1.0,0.244,0.581,1.0,98.902,98.98,1.0,2.936,3.897,0.604167,3.308,3.308,0.0,-9999,0.0,1.62760627021,1.0,17.409656,0.625,-9999,-9999,3.569,2.965,3.1,2.711,0.0,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-5.20981,-9999,-0.0377202,0.0,-9999,-9999,-9999,-9999,-9999,-2.47429,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33,15,0,0,4.27131,0.0,-9999,-9999,4.27131,0.0,-9999,-9999,4.28633,0.0,0.0168602,4.18426,4.1883,4.20581,4.26557,4.33648,4.35487,4.52583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.19446,0.0631707,0.0,-9999,-9999,3.94349,0.440209,0.0,-9999,-9999,4.19446,0.0631707,0.0,-9999,-9999,3.94349,0.440209,0.0,-9999,-9999,4.10516,4.10516,4.16541,4.19446,4.27398,4.30738,4.48716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.80542,3.85788,3.85788,3.91154,3.98972,4.02622,4.08966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.62547,2.62547,2.64022,0.0331504,2.33071,2.34957,2.45928,2.6719,2.85008,2.873,2.907,-1.64584,-1.64584,-1.64611,0.0362842,-2.18161,-1.85158,-1.81258,-1.64584,-1.48418,-1.40888,-1.31581,2.62028,2.42818,2.82395,0.183241,0.891643,2.10824,2.15882,2.4768,2.70019,4.60323,5.31278,0.208542,0.208898,0.242976,0.0119735,0.15317,0.198807,0.207421,0.208898,0.224012,0.352346,0.402456,-9999,-9999
20051206,5.059,1.0,4.945,0.318,1.0,5.311,0.102,1.0,4.43,4.438,0.194,4.415,0.23,5.059,1.0,4.945,0.318,1.0,5.311,0.102,1.0,51.431,4.083,1.0,4.985,4.083,1.0,-9999,-9999,312.76,312.76,0.0,309.155,1.0,329.319,309.155,1.0,0.627,1.0,0.226,0.627,1.0,99.461,99.591,1.0,1.947,1.969,0.6875,2.2,2.2,0.0,-9999,0.0,1.141072,1.0,17.9507284375,0.666666666667,-9999,-9999,4.405,3.875,3.849,3.581,0.0,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-4.26089,-9999,0.378027,0.0,-9999,-9999,-9999,-9999,-9999,-1.76059,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33,15,0,0,4.27631,0.0,-9999,-9999,4.27631,0.0,-9999,-9999,4.27089,0.0,0.0233999,4.08919,4.11497,4.18896,4.24821,4.27631,4.37566,4.61113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.21226,0.0707593,0.0,-9999,-9999,3.91976,0.434947,0.0,-9999,-9999,4.21226,0.0707593,0.0,-9999,-9999,3.91976,0.434947,0.0,-9999,-9999,4.09666,4.12496,4.12496,4.21226,4.27176,4.33699,4.56688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.59707,3.61429,3.7022,3.88402,3.91976,3.95169,4.17207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.70469,2.70469,2.73334,0.0313293,2.43837,2.48353,2.55505,2.75629,2.93637,2.95696,2.98745,-1.57162,-1.57162,-1.53755,0.0404926,-2.12486,-1.7711,-1.68762,-1.57162,-1.32747,-1.24665,-1.12752,2.76075,2.55851,2.96057,0.189211,0.930779,2.22701,2.27973,2.60325,2.84801,4.79493,5.52137,0.200134,0.200476,0.233181,0.0114918,0.146991,0.190788,0.199058,0.200476,0.214981,0.338139,0.386255,-9999,-9999
20051207,4.004,1.0,3.889,0.315,1.0,4.259,0.241,1.0,2.88,2.688,0.577,3.303,0.556,4.004,1.0,3.889,0.315,1.0,4.259,0.241,1.0,50.632,4.113,1.0,11.672,4.113,1.0,-9999,-9999,290.605,290.605,0.0,300.991,1.0,308.875,300.991,1.0,0.458,1.0,0.27,0.458,1.0,100.229,100.104,1.0,0.699,0.33,1.0,1.225,1.225,0.0,-9999,0.0,4.0995616875,1.0,11.3346795833,1.0,-9999,-9999,4.341,3.961,4.217,3.818,0.0,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-6.15237,-9999,0.53587,0.0,-9999,-9999,-9999,-9999,-9999,-4.70939,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33,15,0,0,4.19669,0.0,-9999,-9999,4.19669,0.0,-9999,-9999,4.12989,0.0,0.0154261,3.93262,3.93354,4.12669,4.15495,4.19669,4.20063,4.21333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.12902,0.269422,0.0,-9999,-9999,3.85737,0.693704,0.0,-9999,-9999,4.12902,0.269422,0.0,-9999,-9999,3.85737,0.693704,0.0,-9999,-9999,3.79254,3.79438,3.99979,4.11262,4.12902,4.12902,4.14659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75153,3.76474,3.77927,3.85737,3.87003,3.90825,3.91666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.57595,2.57595,2.58229,0.0343031,2.25874,2.27775,2.39975,2.61834,2.79615,2.81439,2.85664,-1.62073,-1.62073,-1.54759,0.0312117,-1.87739,-1.79751,-1.62203,-1.54732,-1.39746,-1.34155,-1.29831,2.53378,2.34793,2.73959,0.179513,0.867396,2.03523,2.08448,2.39881,2.60922,4.48428,5.18317,0.201603,0.201948,0.234853,0.0115684,0.148051,0.192162,0.200515,0.201948,0.216557,0.340529,0.388924,-9999,-9999
20051208,2.713,1.0,2.549,0.466,1.0,3.073,0.379,1.0,1.645,1.444,0.284,2.088,0.477,2.713,1.0,2.549,0.466,1.0,3.073,0.379,1.0,49.8851,10.101,1.0,8.638,10.101,1.0,-9999,-9999,273.933,273.933,0.0,285.175,1.0,293.49,285.175,1.0,1.454,1.0,0.463,1.454,1.0,101.162,99.607,1.0,0.193,2.5,1.0,2.142,2.142,0.0,-9999,0.0,7.83081110417,1.0,22.636595625,1.0,-9999,-9999,-9999,3.282,4.063,3.4,-9999,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-13.3783,-9999,-0.00453978,0.0,-9999,-9999,-9999,-9999,-9999,-3.15783,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33,15,0,0,3.03063,0.0,-9999,-9999,3.03063,0.0,-9999,-9999,3.08677,0.0,0.0207365,2.97534,3.01408,3.02284,3.03063,3.09371,3.09698,3.4125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2367,0.103995,0.0,-9999,-9999,2.22473,1.08607,0.0,-9999,-9999,3.2367,0.103995,0.0,-9999,-9999,2.22473,1.08607,0.0,-9999,-9999,3.06903,3.11332,3.1222,3.23609,3.2367,3.23914,3.6501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.19798,2.22473,2.22473,2.42232,2.4256,2.49986,2.49986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.41977,2.41977,2.40157,0.0377592,2.00049,2.0613,2.21442,2.44988,2.61195,2.63429,2.69718,-0.610865,-0.610865,-0.685199,0.0441774,-1.4318,-0.96889,-0.859518,-0.610865,-0.470928,-0.449866,-0.315834,2.27021,2.10343,2.48092,0.167757,0.792455,1.81364,1.85875,2.16029,2.3498,4.11544,4.77981,0.484185,0.485411,0.546598,0.0245078,0.346092,0.44875,0.479097,0.482614,0.519594,0.775664,0.868714,-9999,-9999
20051209,-0.803,1.0,-1.158,0.727,1.0,-0.021,0.618,1.0,-0.154,-0.362,0.693,0.304,0.626,-0.803,1.0,-1.158,0.727,1.0,-0.021,0.618,1.0,49.1901,18.556,1.0,13.231,18.556,1.0,-9999,-9999,258.405,258.405,0.0,257.667,1.0,279.161,257.667,1.0,1.425,1.0,0.877,1.425,1.0,102.787,100.606,1.0,0.0,0.0,1.0,1.153,1.153,0.0,-9999,-9999,-5.73456395833,1.0,36.0567077083,1.0,-9999,-9999,-9999,1.547,3.442,2.117,-9999,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-17.8134,1.0,1.74729,0.0,-9999,-9999,-9999,-9999,-9999,-6.68333,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33,15,0,0,2.80517,0.0,-9999,-9999,2.80517,0.0,-9999,-9999,2.80175,0.0,0.0047026,2.7543,2.75798,2.79,2.80517,2.80853,2.82937,2.8641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.30009,0.0523988,0.0,-9999,-9999,1.39001,1.21853,0.0,-9999,-9999,3.30009,0.0523988,0.0,-9999,-9999,1.39001,1.21853,0.0,-9999,-9999,3.21894,3.22703,3.28074,3.30009,3.30563,3.31957,3.36587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.31474,1.3767,1.39001,1.40037,1.41588,1.42179,1.42702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.00457,2.00457,1.93459,0.0448076,1.38922,1.54751,1.7389,2.00916,2.12096,2.18499,2.26895,-0.800593,-0.800593,-0.86716,0.0443468,-1.44015,-1.25574,-1.06719,-0.76754,-0.679108,-0.642979,-0.523709,1.63208,1.5116,1.84353,0.136559,0.603927,1.28281,1.31732,1.57697,1.80328,3.17921,3.74618,0.877203,0.879864,0.972505,0.0412385,0.616939,0.799455,0.849386,0.873523,0.940794,1.36209,1.51346,-9999,-9999
20051210,2.916,1.0,2.708,4.408,1.0,3.374,1.319,1.0,3.545,3.396,3.289,3.873,0.83,2.916,1.0,2.708,4.408,1.0,3.374,1.319,1.0,48.5467,8.208,1.0,4.902,8.208,1.0,-9999,-9999,305.066,305.066,0.0,290.978,1.0,322.219,290.978,1.0,0.887,1.0,0.657,0.887,1.0,102.663,101.622,1.0,1.891,0.73,1.0,3.543,3.543,0.0,-9999,0.0,8.27200902083,1.0,19.425730625,1.0,-9999,-9999,-9999,1.322,2.739,1.516,-9999,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9.41498,-9999,0.258557,0.0,-9999,-9999,-9999,-9999,-9999,-5.34169,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33,15,0,0,3.17231,0.0,-9999,-9999,3.17231,0.0,-9999,-9999,3.23131,0.0,0.0231587,3.09471,3.12518,3.15113,3.17231,3.2488,3.34205,3.63369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3755,0.449021,0.0,-9999,-9999,2.35623,1.30295,0.0,-9999,-9999,3.3755,0.449021,0.0,-9999,-9999,2.35623,1.30295,0.0,-9999,-9999,3.18711,3.23619,3.31643,3.36828,3.3814,3.50328,3.64258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.23931,2.34113,2.34991,2.50778,2.59741,2.65297,3.19141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45124,2.45124,2.44841,0.0346029,2.11148,2.13562,2.26481,2.48647,2.66047,2.67362,2.72606,-0.721068,-0.721068,-0.782902,0.0414636,-1.57973,-1.03664,-0.908091,-0.721068,-0.641149,-0.557164,-0.463303,2.37188,2.19787,2.57196,0.169914,0.815747,1.9037,1.94994,2.24764,2.44165,4.22359,4.89049,0.397629,0.398482,0.455376,0.0213189,0.287827,0.373378,0.394711,0.398482,0.426905,0.652744,0.735645,-9999,-9999
20051211,8.517,1.0,8.617,0.285,1.0,8.297,0.262,1.0,7.993,8.067,0.363,7.829,0.34,8.517,1.0,8.617,0.285,1.0,8.297,0.262,1.0,47.9553,8.785,1.0,8.843,8.785,1.0,-9999,-9999,340.345,340.345,0.0,332.496,1.0,354.775,332.496,1.0,0.89,1.0,0.494,0.89,1.0,101.95,101.875,1.0,0.618,0.52,1.0,4.47,4.47,0.0,-9999,0.0,3.97594307083,1.0,22.1769708333,1.0,-9999,-9999,-9999,5.144,3.996,4.332,-9999,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,2.74147,-9999,0.211876,0.0,-9999,-9999,-9999,-9999,-9999,-6.28879,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33,15,0,0,3.05058,0.0,-9999,-9999,3.05058,0.0,-9999,-9999,3.11973,0.0,0.0438388,2.82419,2.87924,2.95258,3.05058,3.05818,3.20073,3.82505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.17982,2.25487e-15,0.0,-9999,-9999,2.41139,1.01088,0.0,-9999,-9999,3.17982,2.25487e-15,0.0,-9999,-9999,2.41139,1.01088,0.0,-9999,-9999,2.98426,3.04672,3.13463,3.17982,3.22188,3.43938,3.98534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1435,2.17584,2.20858,2.41139,2.41139,2.45154,2.97707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.13181,3.13181,3.24719,0.0245232,3.04802,3.08521,3.12106,3.19464,3.40364,3.41793,3.50593,0.0812246,0.0812246,0.127461,0.0381554,-0.523908,-0.00315291,0.0346313,0.096838,0.277273,0.370447,0.465346,3.57334,3.31257,3.741,0.22147,1.15085,2.9237,2.98418,3.32913,3.70607,5.86478,6.67713,0.423709,0.424687,0.482383,0.0221917,0.305109,0.39572,0.420294,0.423993,0.454818,0.688615,0.774118,-9999,-9999
20051212,5.517,1.0,5.576,1.541,1.0,5.387,0.728,1.0,5.083,5.502,1.493,4.162,0.44,5.517,1.0,5.576,1.541,1.0,5.387,0.728,1.0,47.4151,25.497,1.0,20.15,25.497,1.0,-9999,-9999,265.686,265.686,0.0,285.849,1.0,285.88,285.849,1.0,2.116,1.0,1.486,2.116,1.0,102.031,102.007,1.0,0.12,0.0,1.0,4.401,4.401,0.0,-9999,0.0,-34.6567729375,1.0,51.0631391667,1.0,-9999,-9999,-9999,4.225,4.851,4.42,-9999,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-4.14579,-9999,1.49969,0.0,-9999,-9999,-9999,-9999,-9999,-0.916761,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33,15,0,0,3.12186,0.0,-9999,-9999,3.12186,0.0,-9999,-9999,3.18879,0.0,0.0200681,3.07856,3.08775,3.10233,3.13974,3.22671,3.27478,3.48383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.02675,0.417378,0.0,-9999,-9999,0.767933,2.32943,0.0,-9999,-9999,4.02675,0.417378,0.0,-9999,-9999,0.767933,2.32943,0.0,-9999,-9999,3.8939,3.95763,3.98704,4.02675,4.04778,4.17082,4.49566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.721769,0.747587,0.767933,0.852532,1.00415,1.00764,1.04498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.76134,2.76134,2.80171,0.0297837,2.51969,2.59357,2.63614,2.8081,3.001,3.0168,3.05319,-0.360513,-0.360513,-0.387081,0.032896,-0.922962,-0.566438,-0.496673,-0.398226,-0.243893,-0.182579,-0.0952544,2.86955,2.65948,3.06489,0.193446,0.960112,2.31985,2.37413,2.70035,2.96295,4.93751,5.67526,1.18056,1.18501,1.27657,0.0501028,0.811188,1.05028,1.10838,1.17396,1.26504,1.7544,1.92897,-9999,-9999
20051213,5.699,1.0,5.498,0.645,1.0,6.142,0.395,1.0,5.595,5.373,0.606,6.083,0.272,5.699,1.0,5.498,0.645,1.0,6.142,0.395,1.0,46.9259,11.057,1.0,8.614,11.057,1.0,-9999,-9999,291.066,291.066,0.0,301.594,1.0,309.3,301.594,1.0,1.153,1.0,1.479,1.153,1.0,101.756,101.671,1.0,1.671,4.08,1.0,4.1,4.1,0.0,-9999,0.0,-18.7340545,1.0,25.5088270833,1.0,-9999,-9999,-9999,3.227,4.106,3.229,-9999,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-2.04051,-9999,-0.231524,0.0,-9999,-9999,-9999,-9999,-9999,-2.17767,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33,15,0,0,3.91131,0.0,-9999,-9999,3.91131,0.0,-9999,-9999,3.8934,0.0,0.021228,3.73679,3.75414,3.75429,3.88229,3.91131,4.02975,4.17812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.13269,0.101433,0.0,-9999,-9999,2.96925,1.34116,0.0,-9999,-9999,4.13269,0.101433,0.0,-9999,-9999,2.96925,1.34116,0.0,-9999,-9999,4.02896,4.05326,4.05326,4.13269,4.16632,4.21096,4.49158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.65686,2.65935,2.65984,2.96021,2.96925,3.03779,3.16231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7833,2.7833,2.8267,0.0295106,2.54756,2.62739,2.66149,2.82861,3.0266,3.04015,3.07543,-1.12801,-1.12801,-1.0667,0.0390169,-1.5667,-1.33313,-1.23782,-1.10258,-0.883443,-0.726092,-0.687135,2.90467,2.69205,3.09974,0.195131,0.970357,2.34915,2.404,2.73235,2.9997,4.98817,5.73094,0.530933,0.532242,0.600895,0.0271545,0.380343,0.493202,0.526276,0.530261,0.569806,0.854248,0.957827,-9999,-9999
20051214,5.025,1.0,5.112,1.301,1.0,4.834,0.972,1.0,5.577,5.775,0.577,5.14,0.239,5.025,1.0,5.112,1.301,1.0,4.834,0.972,1.0,46.4875,25.044,1.0,17.544,25.044,1.0,-9999,-9999,280.695,280.695,0.0,264.071,1.0,299.73,264.071,1.0,1.011,1.0,0.922,1.011,1.0,100.824,100.765,1.0,0.805,0.42,1.0,3.758,3.758,0.0,-9999,0.0,-4.74325160417,1.0,49.340159375,1.0,-9999,-9999,-9999,3.45,4.272,3.549,-9999,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-6.19407,-9999,0.94853,0.0,-9999,-9999,-9999,-9999,-9999,-0.87603,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33,15,0,0,2.90083,0.0,-9999,-9999,2.90083,0.0,-9999,-9999,2.95328,0.0,0.0132497,2.83279,2.84987,2.89879,2.94061,3.01327,3.03001,3.11225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.94629,0.411906,0.0,-9999,-9999,0.263374,2.46596,0.0,-9999,-9999,3.94629,0.411906,0.0,-9999,-9999,0.263374,2.46596,0.0,-9999,-9999,3.81337,3.84718,3.87865,3.901,3.94629,3.98398,4.26323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.197902,0.213021,0.251482,0.277414,0.616598,0.62952,0.720837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.701,2.701,2.73005,0.0311925,2.43592,2.48312,2.55317,2.75256,2.93236,2.95292,2.9834,-0.199832,-0.199832,-0.22323,0.030436,-0.637934,-0.41395,-0.32505,-0.199832,-0.101302,-0.0447786,0.0355572,2.75912,2.55701,2.95811,0.188907,0.929755,2.22611,2.27875,2.6013,2.84654,4.78927,5.51447,1.16221,1.1665,1.26022,0.0499,0.800651,1.03674,1.09492,1.15589,1.24549,1.73568,1.9107,-9999,-9999
