TIMESTAMP,TA_F_MDS,TA_F_MDS_QC,TA_F_MDS_NIGHT,TA_F_MDS_NIGHT_SD,TA_F_MDS_NIGHT_QC,TA_F_MDS_DAY,TA_F_MDS_DAY_SD,TA_F_MDS_DAY_QC,TA_ERA,TA_ERA_NIGHT,TA_ERA_NIGHT_SD,TA_ERA_DAY,TA_ERA_DAY_SD,TA_F,TA_F_QC,TA_F_NIGHT,TA_F_NIGHT_SD,TA_F_NIGHT_QC,TA_F_DAY,TA_F_DAY_SD,TA_F_DAY_QC,SW_IN_POT,SW_IN_F_MDS,SW_IN_F_MDS_QC,SW_IN_ERA,SW_IN_F,SW_IN_F_QC,LW_IN_F_MDS,LW_IN_F_MDS_QC,LW_IN_ERA,LW_IN_F,LW_IN_F_QC,LW_IN_JSB,LW_IN_JSB_QC,LW_IN_JSB_ERA,LW_IN_JSB_F,LW_IN_JSB_F_QC,VPD_F_MDS,VPD_F_MDS_QC,VPD_ERA,VPD_F,VPD_F_QC,PA_ERA,PA_F,PA_F_QC,P_ERA,P_F,P_F_QC,WS_ERA,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_DIF,PPFD_DIF_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_3,TS_F_MDS_4,TS_F_MDS_5,TS_F_MDS_6,TS_F_MDS_1_QC,TS_F_MDS_2_QC,TS_F_MDS_3_QC,TS_F_MDS_4_QC,TS_F_MDS_5_QC,TS_F_MDS_6_QC,SWC_F_MDS_1,SWC_F_MDS_2,SWC_F_MDS_3,SWC_F_MDS_4,SWC_F_MDS_1_QC,SWC_F_MDS_2_QC,SWC_F_MDS_3_QC,SWC_F_MDS_4_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,LE_CORR_JOINTUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,H_CORR_JOINTUNC,EBC_CF_N,EBC_CF_METHOD,NIGHT_D,DAY_D,NIGHT_RANDUNC_N,DAY_RANDUNC_N,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_REF_JOINTUNC,NEE_VUT_USTAR50,NEE_VUT_USTAR50_QC,NEE_VUT_USTAR50_RANDUNC,NEE_VUT_USTAR50_JOINTUNC,NEE_VUT_MEAN,NEE_VUT_MEAN_QC,NEE_VUT_SE,NEE_VUT_05,NEE_VUT_16,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_84,NEE_VUT_95,NEE_VUT_05_QC,NEE_VUT_16_QC,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,NEE_VUT_84_QC,NEE_VUT_95_QC,NEE_VUT_REF_NIGHT,NEE_VUT_REF_NIGHT_SD,NEE_VUT_REF_NIGHT_QC,NEE_VUT_REF_NIGHT_RANDUNC,NEE_VUT_REF_NIGHT_JOINTUNC,NEE_VUT_REF_DAY,NEE_VUT_REF_DAY_SD,NEE_VUT_REF_DAY_QC,NEE_VUT_REF_DAY_RANDUNC,NEE_VUT_REF_DAY_JOINTUNC,NEE_VUT_USTAR50_NIGHT,NEE_VUT_USTAR50_NIGHT_SD,NEE_VUT_USTAR50_NIGHT_QC,NEE_VUT_USTAR50_NIGHT_RANDUNC,NEE_VUT_USTAR50_NIGHT_JOINTUNC,NEE_VUT_USTAR50_DAY,NEE_VUT_USTAR50_DAY_SD,NEE_VUT_USTAR50_DAY_QC,NEE_VUT_USTAR50_DAY_RANDUNC,NEE_VUT_USTAR50_DAY_JOINTUNC,NEE_VUT_05_NIGHT,NEE_VUT_16_NIGHT,NEE_VUT_25_NIGHT,NEE_VUT_50_NIGHT,NEE_VUT_75_NIGHT,NEE_VUT_84_NIGHT,NEE_VUT_95_NIGHT,NEE_VUT_05_NIGHT_QC,NEE_VUT_16_NIGHT_QC,NEE_VUT_25_NIGHT_QC,NEE_VUT_50_NIGHT_QC,NEE_VUT_75_NIGHT_QC,NEE_VUT_84_NIGHT_QC,NEE_VUT_95_NIGHT_QC,NEE_VUT_05_DAY,NEE_VUT_16_DAY,NEE_VUT_25_DAY,NEE_VUT_50_DAY,NEE_VUT_75_DAY,NEE_VUT_84_DAY,NEE_VUT_95_DAY,NEE_VUT_05_DAY_QC,NEE_VUT_16_DAY_QC,NEE_VUT_25_DAY_QC,NEE_VUT_50_DAY_QC,NEE_VUT_75_DAY_QC,NEE_VUT_84_DAY_QC,NEE_VUT_95_DAY_QC,RECO_NT_VUT_REF,RECO_NT_VUT_USTAR50,RECO_NT_VUT_MEAN,RECO_NT_VUT_SE,RECO_NT_VUT_05,RECO_NT_VUT_16,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,RECO_NT_VUT_84,RECO_NT_VUT_95,GPP_NT_VUT_REF,GPP_NT_VUT_USTAR50,GPP_NT_VUT_MEAN,GPP_NT_VUT_SE,GPP_NT_VUT_05,GPP_NT_VUT_16,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,GPP_NT_VUT_84,GPP_NT_VUT_95,RECO_DT_VUT_REF,RECO_DT_VUT_USTAR50,RECO_DT_VUT_MEAN,RECO_DT_VUT_SE,RECO_DT_VUT_05,RECO_DT_VUT_16,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,RECO_DT_VUT_84,RECO_DT_VUT_95,GPP_DT_VUT_REF,GPP_DT_VUT_USTAR50,GPP_DT_VUT_MEAN,GPP_DT_VUT_SE,GPP_DT_VUT_05,GPP_DT_VUT_16,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,GPP_DT_VUT_84,GPP_DT_VUT_95,RECO_SR,RECO_SR_N
20140605,20.073,1.0,17.977,0.893,1.0,21.222,1.606,1.0,19.829,17.176,1.264,21.284,2.459,20.073,1.0,17.977,0.893,1.0,21.222,1.606,1.0,482.768,336.788,1.0,324.953,336.788,1.0,352.378,1.0,343.873,352.378,1.0,379.437,1.0,366.077,379.437,1.0,6.391,1.0,5.73,6.391,1.0,101.247,101.327,1.0,0.0,0.0,1.0,1.403,1.331,1.0,0.356362571429,0.729166666667,231.943852083,1.0,704.755579458,1.0,180.470927,1.0,38.5597744167,1.0,418.514958333,1.0,389.64,1.0,19.836,19.363,18.679,17.955,17.022,15.845,1.0,1.0,1.0,1.0,1.0,1.0,6.214,4.064,6.962,9.773,1.0,1.0,1.0,1.0,4.90547,1.0,74.3793,1.0,92.1016,86.7195,100.525,6.22914,11.9804,132.616,1.0,164.214,154.618,179.232,8.32003,20.0537,15.0,1,17,31,17,31,-1.86626,1.0,0.540428,0.589777,-1.7132,1.0,0.541506,0.590764,-1.89829,0.984896,0.0360609,-2.35216,-2.14535,-2.04702,-1.87975,-1.72069,-1.67302,-1.6098,0.958333,1.0,1.0,1.0,0.979167,0.979167,0.958333,7.62348,0.509963,1.0,0.630552,0.720296,-6.96526,7.27808,1.0,0.72847,0.739283,7.94767,0.587595,1.0,0.635877,0.724963,-6.91466,7.35689,1.0,0.728859,0.739666,6.74242,7.43168,7.43812,7.70186,7.94767,8.12804,8.56258,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-7.38689,-7.20557,-7.14266,-7.09758,-6.96526,-6.95362,-6.92583,1.0,0.935484,0.935484,0.935484,1.0,0.967742,0.967742,5.30819,5.30042,6.08446,0.0924191,5.297,5.30819,5.62399,6.0228,6.66814,6.70121,6.81331,7.2466,7.01363,7.98275,0.105831,7.09561,7.23452,7.34991,8.10025,8.39363,8.6396,9.14789,13.6554,12.0604,9.89243,0.372105,5.32736,7.68342,8.53154,9.58426,12.0979,12.6389,13.1132,13.115,12.7687,11.4524,0.228487,8.60531,10.1409,10.7133,11.0674,12.8115,13.115,13.4996,9.41631,1.0
20140606,19.734,1.0,17.639,2.429,1.0,20.882,2.769,1.0,21.418,18.876,3.057,22.812,3.243,19.734,1.0,17.639,2.429,1.0,20.882,2.769,1.0,483.479,317.257,1.0,332.562,317.257,1.0,351.418,1.0,350.315,351.418,1.0,385.115,1.0,374.051,385.115,1.0,6.42,1.0,7.171,6.42,1.0,101.623,101.637,1.0,0.0,0.0,1.0,0.667,1.307,1.0,0.285571621622,0.770833333333,216.065784208,1.0,665.283152583,1.0,221.684317458,1.0,35.8306825,1.0,416.161229167,1.0,401.565,1.0,19.727,19.308,18.753,18.124,17.275,15.944,1.0,1.0,1.0,1.0,1.0,1.0,6.116,4.02,6.885,9.606,1.0,1.0,1.0,1.0,4.03249,1.0,67.98,1.0,85.3145,81.2356,91.8759,7.44211,10.8442,105.791,1.0,132.768,126.42,142.979,7.63568,14.4558,15.0,1,17,31,17,31,-2.26955,0.979167,0.557988,0.603098,-2.1649,0.979167,0.558141,0.60324,-2.20278,0.943229,0.0379048,-2.61163,-2.47581,-2.33396,-2.12467,-2.06608,-2.01809,-1.86828,0.791667,1.0,0.8125,1.0,1.0,1.0,0.958333,7.13368,1.95607,1.0,0.660463,0.746399,-7.29842,7.64589,0.967742,0.749665,0.773255,7.26181,1.92421,1.0,0.662285,0.748011,-7.21252,7.78553,0.967742,0.749435,0.773033,6.2295,6.6532,7.04531,7.1715,7.28107,7.34862,7.38809,1.0,0.705882,1.0,0.705882,1.0,1.0,1.0,-7.4949,-7.41526,-7.32598,-7.17155,-7.06273,-7.03617,-6.82917,0.83871,0.870968,0.967742,0.935484,1.0,1.0,0.935484,4.90067,4.89826,5.79516,0.122,4.89716,4.90067,5.14029,5.55179,6.55213,6.71483,6.83824,7.25411,7.06316,7.99794,0.133074,7.01522,7.16795,7.24734,7.9266,8.54495,9.04312,9.37569,12.9536,11.1866,9.88905,0.285419,6.77029,7.7844,8.64665,9.71826,11.2617,11.6938,12.4287,12.3115,12.1288,11.371,0.176529,9.5664,10.1401,10.6598,11.099,12.2512,12.5428,13.0102,9.33705,1.0
20140607,21.142,1.0,18.773,2.129,1.0,22.442,2.802,1.0,23.301,20.643,1.557,24.759,3.147,21.142,1.0,18.773,2.129,1.0,22.442,2.802,1.0,484.143,334.758,1.0,332.446,334.758,1.0,355.111,1.0,361.908,355.111,1.0,391.336,1.0,388.402,391.336,1.0,6.405,1.0,8.127,6.405,1.0,101.611,101.586,1.0,0.0,0.0,1.0,0.633,1.364,1.0,0.299790666667,0.625,226.936942292,1.0,705.985992167,1.0,171.348528625,1.0,37.771146375,1.0,424.5123125,1.0,397.597,1.0,20.193,19.713,19.05,18.34,17.431,16.077,1.0,1.0,1.0,1.0,1.0,1.0,6.011,4.002,6.815,9.451,1.0,1.0,1.0,1.0,4.84723,1.0,84.9234,1.0,105.158,101.483,114.775,6.73255,11.9338,115.375,1.0,142.866,137.873,155.932,8.59022,15.9058,15.0,1,17,31,17,31,-1.87332,0.979167,0.569993,0.659749,-1.75099,0.979167,0.569989,0.659746,-2.08928,0.933854,0.0463067,-2.5474,-2.43992,-2.39793,-2.02409,-1.84254,-1.77545,-1.74296,0.770833,0.875,0.9375,0.9375,0.979167,0.979167,0.979167,6.38576,0.75498,1.0,0.634402,0.763152,-6.29704,7.63265,0.967742,0.776075,0.858647,6.71861,0.847415,1.0,0.634379,0.763132,-6.29704,7.63265,0.967742,0.776075,0.858647,5.86624,5.94366,6.17474,6.35392,6.71861,6.79204,7.0918,1.0,1.0,0.764706,1.0,1.0,1.0,1.0,-7.12092,-7.03184,-6.85305,-6.68144,-6.34959,-6.29704,-6.29704,0.774194,0.806452,0.903226,0.967742,0.967742,0.967742,0.967742,4.70807,4.69992,5.75454,0.158529,4.69638,4.70526,4.86576,5.51884,6.87717,7.03896,7.12335,6.62335,6.4509,7.84382,0.191085,6.52366,6.61074,6.80479,7.48144,9.26651,9.47544,9.65901,10.3072,9.43847,9.38374,0.224287,6.27298,8.24493,8.78637,9.13108,10.3913,10.6315,11.6172,10.6673,10.9431,10.9593,0.142432,9.25728,10.3093,10.4888,10.7667,11.5987,11.8247,12.4774,9.80476,1.0
20140608,22.571,1.0,19.64,2.915,1.0,24.178,3.648,1.0,24.37,20.888,2.497,26.28,3.858,22.571,1.0,19.64,2.915,1.0,24.178,3.648,1.0,484.762,339.233,1.0,333.947,339.233,1.0,372.045,1.0,368.224,372.045,1.0,400.332,1.0,396.22,400.332,1.0,7.773,1.0,9.044,7.773,1.0,101.703,101.641,1.0,0.0,0.0,1.0,0.887,1.539,1.0,-9999,0.0,238.323783333,1.0,715.386318688,1.0,160.289963583,1.0,37.9764033542,1.0,434.338104167,1.0,401.724,1.0,20.876,20.302,19.476,18.667,17.633,16.193,1.0,1.0,1.0,1.0,1.0,1.0,5.922,3.976,6.738,9.301,1.0,1.0,1.0,1.0,6.20567,1.0,87.0976,1.0,107.85,104.081,111.132,6.94633,8.6933,94.82,1.0,117.413,113.309,120.986,7.67028,9.55066,14.0,1,17,31,17,31,-1.83549,0.958333,0.628416,0.698619,-1.75965,0.958333,0.628447,0.698647,-2.04204,0.958333,0.0460782,-2.52697,-2.40692,-2.29341,-1.85816,-1.81781,-1.79647,-1.70289,0.916667,0.958333,0.958333,0.979167,0.979167,0.979167,0.979167,7.02324,1.89123,1.0,0.664677,0.945505,-6.59018,7.25464,0.935484,0.863911,0.871886,7.16681,1.91586,1.0,0.664897,0.94566,-6.55575,7.29988,0.935484,0.863911,0.871886,5.70494,5.89629,6.04204,7.02324,7.16681,7.24119,7.47442,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-6.91953,-6.85645,-6.82481,-6.70136,-6.68333,-6.62112,-6.59018,0.903226,0.935484,0.935484,0.967742,0.967742,0.935484,0.935484,4.48686,4.47406,5.69405,0.198745,4.46716,4.48219,4.55323,5.46337,7.20731,7.36659,7.47771,6.32234,6.2337,7.73609,0.232907,6.28099,6.32234,6.4034,7.38254,9.58187,9.77351,9.96025,8.67346,8.91662,9.11705,0.277862,6.4523,7.86846,8.18823,8.67346,9.59049,11.0718,12.9023,9.30514,10.2211,10.2439,0.190115,8.4828,9.29891,9.37394,9.83917,10.7056,11.668,12.4607,10.5531,1.0
20140609,24.891,1.0,21.005,1.816,1.0,27.022,3.451,1.0,25.479,21.938,2.477,27.42,3.809,24.891,1.0,21.005,1.816,1.0,27.022,3.451,1.0,485.334,331.762,1.0,331.932,331.762,1.0,380.96,1.0,375.342,380.96,1.0,417.646,1.0,405.031,417.646,1.0,11.158,1.0,10.756,11.158,1.0,101.612,101.506,1.0,0.0,0.0,1.0,1.09,1.346,1.0,0.2616459375,0.666666666667,227.893014583,1.0,708.472868646,1.0,171.608688917,1.0,36.5045554167,1.0,447.8929375,1.0,413.747,1.0,21.995,21.286,20.232,19.217,17.931,16.313,1.0,1.0,1.0,1.0,1.0,1.0,5.834,3.92,6.625,9.155,1.0,1.0,1.0,1.0,7.82515,1.0,81.284,0.979167,100.651,97.1339,103.715,7.17068,8.67266,66.8918,1.0,82.83,79.9352,85.3507,7.87476,8.83897,13.0,1,17,31,17,31,-0.388997,1.0,0.629119,0.70305,-0.288372,1.0,0.629163,0.703089,-0.332471,1.0,0.0415788,-0.760116,-0.632349,-0.587208,-0.316658,-0.0685822,-0.00469222,0.00135454,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.45987,1.22934,1.0,0.633376,0.753444,-4.12293,6.68801,1.0,0.872084,0.915384,6.5389,1.29507,1.0,0.63515,0.754936,-4.01613,6.84823,1.0,0.871766,0.91508,5.62486,5.72278,5.74911,6.45987,6.5389,6.5389,6.68288,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-4.21877,-4.12293,-4.08183,-4.02853,-3.66381,-3.56653,-3.55784,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.39013,4.36878,5.8057,0.23968,4.35404,4.36989,4.39572,5.61195,7.68344,7.84725,7.99911,4.77913,4.65715,6.13817,0.261762,4.40494,4.67069,4.71966,5.5805,8.26479,8.47557,8.64428,8.32237,10.1138,9.41505,0.23797,7.21853,7.93184,8.32237,9.3446,10.3579,10.3981,11.8317,7.77754,9.44017,8.79494,0.188255,7.18595,7.53342,7.64034,8.87281,9.62406,9.66762,10.5242,11.8496,1.0
20140610,24.195,1.0,21.269,2.057,1.0,25.799,3.416,1.0,25.478,22.443,1.992,27.143,3.471,24.195,1.0,21.269,2.057,1.0,25.799,3.416,1.0,485.86,333.718,1.0,323.831,333.718,1.0,373.954,1.0,377.069,373.954,1.0,411.616,1.0,407.169,411.616,1.0,10.183,1.0,10.184,10.183,1.0,101.562,101.5,1.0,0.0,0.0,1.0,0.837,1.243,1.0,0.287349,0.625,227.171711875,1.0,703.483393917,1.0,181.484512833,1.0,36.9322360417,1.0,443.004020833,1.0,414.411,1.0,22.342,21.689,20.701,19.725,18.328,16.469,1.0,1.0,1.0,1.0,1.0,1.0,5.709,3.923,6.493,9.013,1.0,1.0,1.0,1.0,6.82252,1.0,87.8455,1.0,110.735,107.188,112.087,6.7456,7.661,86.9569,1.0,109.614,106.103,110.953,8.08009,8.84365,13.0,1,17,31,17,31,-0.63376,0.958333,0.595914,0.62055,-0.617801,0.958333,0.595977,0.620611,-0.700062,0.948437,0.0340747,-1.16883,-0.86033,-0.79769,-0.63376,-0.552698,-0.514098,-0.407747,0.958333,0.958333,0.875,0.958333,0.979167,0.979167,0.979167,6.33195,1.92273,1.0,0.644735,0.775754,-4.41799,7.49853,0.935484,0.815844,0.821247,6.36271,1.93538,1.0,0.644726,0.775747,-4.41105,7.50897,0.935484,0.815949,0.821351,4.83275,5.51357,5.87918,6.29077,6.35458,6.37638,6.45647,1.0,1.0,0.764706,1.0,1.0,1.0,1.0,-4.43796,-4.41919,-4.41799,-4.40052,-4.25185,-4.2311,-4.16929,0.935484,0.935484,0.935484,0.935484,0.967742,0.967742,0.967742,4.84512,4.82206,6.07712,0.209769,4.74739,4.82326,4.84113,5.88908,7.69208,7.84492,8.0046,5.47888,5.43986,6.77718,0.220922,5.35522,5.44343,5.46799,6.44178,8.64024,8.73046,8.81124,7.78128,9.56629,8.68205,0.17083,6.73076,7.30553,7.8356,8.89841,9.5989,9.62051,10.0705,7.62786,8.9535,8.22664,0.144166,6.99099,7.10036,7.25808,8.46634,8.97491,9.09142,9.31218,12.2529,1.0
20140611,23.705,1.0,21.696,2.011,1.0,24.807,2.617,1.0,26.013,23.291,0.96,27.506,2.921,23.705,1.0,21.696,2.011,1.0,24.807,2.617,1.0,486.34,324.077,1.0,303.517,324.077,1.0,382.102,1.0,379.964,382.102,1.0,425.523,1.0,410.753,425.523,1.0,5.48,1.0,9.946,5.48,1.0,101.653,101.626,1.0,0.583,0.0,1.0,0.726,1.427,1.0,0.29393,0.541666666667,229.106602292,1.0,687.449427417,1.0,200.562873479,1.0,35.7573397917,1.0,440.709791667,1.0,399.334,1.0,22.696,22.045,21.059,20.079,18.684,16.651,1.0,1.0,1.0,1.0,1.0,1.0,5.631,3.896,6.423,8.874,1.0,1.0,1.0,1.0,6.74589,1.0,79.9712,1.0,101.622,97.5797,102.85,6.72705,7.77912,106.106,1.0,134.832,129.469,136.461,7.60873,9.20647,13.0,1,17,31,17,31,-1.74892,0.979167,0.592024,0.834199,-1.70978,0.979167,0.592555,0.834575,-1.97552,0.949479,0.0809037,-2.68723,-2.63007,-2.57063,-1.74892,-1.56348,-1.45467,-1.40552,0.979167,0.958333,0.8125,0.979167,0.979167,1.0,1.0,8.262,1.74018,1.0,0.703442,1.3461,-7.14033,7.05487,0.967742,0.794678,0.880409,8.34134,1.76113,1.0,0.704534,1.34667,-7.12544,7.0883,0.967742,0.795266,0.88094,5.80712,5.99974,6.12854,7.61341,8.29508,8.29508,8.34134,1.0,0.941176,0.529412,1.0,1.0,1.0,1.0,-7.26463,-7.2237,-7.19085,-7.13018,-6.69768,-6.4658,-6.34727,0.967742,0.967742,0.967742,0.967742,1.0,1.0,1.0,5.56039,5.53335,6.49731,0.164028,5.40431,5.53477,5.55571,6.24087,7.73161,7.87662,8.0206,7.30931,7.24313,8.47283,0.220722,6.99581,7.18384,7.2761,7.88409,10.3361,10.5,10.5594,7.61142,8.52729,8.06457,0.0856532,6.9925,7.18649,7.91925,8.28602,8.30857,8.56819,8.59887,10.2776,10.6551,10.2544,0.079502,9.45493,9.57063,9.86354,10.491,10.6251,10.7005,10.7812,12.6879,1.0
20140612,23.941,1.0,22.448,1.377,1.0,24.76,2.387,1.0,25.516,22.569,1.514,27.132,2.928,23.941,1.0,22.448,1.377,1.0,24.76,2.387,1.0,486.774,316.697,1.0,277.163,316.697,1.0,390.75,1.0,385.293,390.75,1.0,433.722,1.0,417.35,433.722,1.0,3.74,1.0,9.386,3.74,1.0,101.643,101.564,1.0,1.138,0.0,1.0,0.888,1.447,1.0,0.260756,0.625,228.959729604,1.0,667.834043146,1.0,251.368633771,1.0,35.1681241042,1.0,442.775,1.0,386.666,1.0,23.2,22.509,21.464,20.421,18.976,16.839,1.0,1.0,1.0,1.0,1.0,1.0,5.591,3.86,6.359,8.745,1.0,1.0,1.0,1.0,7.14613,1.0,64.9262,1.0,82.5038,79.222,83.5006,6.47396,7.20912,96.8886,1.0,123.119,118.222,124.607,8.18503,9.45496,13.0,1,17,31,17,31,-2.03249,0.791667,0.611747,0.854296,-1.95693,0.791667,0.615136,0.856726,-2.15471,0.748438,0.0881958,-2.90898,-2.83902,-2.8082,-1.95693,-1.7067,-1.6464,-1.38495,0.75,0.729167,0.541667,0.791667,0.770833,0.8125,0.854167,8.26058,2.51825,1.0,0.743679,1.34477,-7.56267,8.02998,0.677419,0.816614,0.94144,8.37657,2.55976,1.0,0.752572,1.34971,-7.51354,8.14634,0.677419,0.819825,0.944226,5.888,6.02429,6.27333,7.49578,8.26514,8.26514,8.37657,0.882353,0.823529,0.294118,1.0,1.0,1.0,1.0,-7.67453,-7.59593,-7.56939,-7.51354,-6.98908,-6.65902,-6.15352,0.677419,0.709677,0.677419,0.677419,0.709677,0.741935,0.774194,6.36326,6.32709,7.01805,0.121055,6.13514,6.32898,6.35004,6.60168,7.85902,8.02576,8.15241,8.39575,8.28402,9.17276,0.184022,8.0034,8.08551,8.31712,8.47539,10.7179,10.8078,10.9726,7.66814,8.16353,7.94791,0.0520896,7.30655,7.66814,7.80283,8.04987,8.1527,8.21419,8.29602,10.7324,10.7587,10.5634,0.0506862,10.03,10.1056,10.432,10.6966,10.7778,10.8,10.8525,13.3571,1.0
20140613,24.095,1.0,22.296,0.974,1.0,25.082,2.109,1.0,23.664,22.03,1.159,24.56,1.531,24.095,1.0,22.296,0.974,1.0,25.082,2.109,1.0,487.16,327.294,1.0,270.024,327.294,1.0,395.141,1.0,385.165,395.141,1.0,429.13,1.0,417.19,429.13,1.0,4.589,1.0,5.223,4.589,1.0,101.275,101.164,1.0,6.53,0.202,1.0,0.615,1.364,1.0,0.375033928571,0.583333333333,241.805000208,1.0,694.739179542,1.0,257.623145104,1.0,35.7107868333,1.0,444.453125,1.0,397.355,1.0,23.7,22.99,21.896,20.825,19.31,17.031,1.0,1.0,1.0,1.0,1.0,1.0,5.591,3.831,6.284,8.631,1.0,1.0,1.0,1.0,7.34595,1.0,73.663,1.0,93.6775,90.846,98.6486,7.16085,9.20498,110.703,1.0,140.782,136.526,148.252,8.35004,12.0532,13.0,1,17,31,17,31,-1.7348,0.895833,0.609172,0.849948,-1.6906,0.895833,0.609124,0.849913,-2.08425,0.891667,0.0840434,-2.8138,-2.78102,-2.67968,-1.74458,-1.6906,-1.59558,-1.42634,0.895833,0.895833,0.791667,0.895833,0.895833,0.916667,0.9375,8.76295,1.41626,1.0,0.707452,1.55,-7.39397,7.65822,0.83871,0.821992,0.859565,8.83089,1.40643,1.0,0.710431,1.55136,-7.36528,7.71771,0.83871,0.821138,0.858749,5.95039,6.00468,6.67129,8.29769,8.76295,8.76295,8.83089,1.0,1.0,0.705882,1.0,1.0,1.0,1.0,-7.70278,-7.6453,-7.46158,-7.36528,-7.18625,-7.14258,-6.93373,0.83871,0.83871,0.83871,0.83871,0.870968,0.903226,0.903226,7.15974,7.11464,7.52912,0.079469,6.86003,7.0904,7.14248,7.28744,8.00238,8.16075,8.30177,8.90431,8.80524,9.61337,0.142852,8.59218,8.7671,8.8518,9.16685,10.8123,10.8624,11.041,7.8292,8.18054,8.07521,0.0380262,7.70455,7.82484,8.01401,8.14124,8.21222,8.24259,8.31516,10.8961,11.0146,10.9061,0.0364595,10.4287,10.5941,10.8686,10.9901,11.0346,11.0583,11.1376,14.0445,1.0
20140614,23.736,1.0,20.643,1.367,1.0,25.432,2.678,1.0,21.932,20.947,0.718,22.472,1.119,23.736,1.0,20.643,1.367,1.0,25.432,2.678,1.0,487.499,312.922,1.0,204.152,312.922,1.0,394.636,1.0,387.647,394.636,1.0,430.303,1.0,420.264,430.303,1.0,8.018,1.0,3.07,8.018,1.0,100.778,100.65,1.0,18.996,8.888,1.0,1.043,1.557,1.0,0.435005882353,0.708333333333,230.423525417,1.0,665.133140042,1.0,258.765581083,1.0,34.0562458542,1.0,442.71725,1.0,394.401,1.0,23.885,23.225,22.19,21.159,19.633,17.225,1.0,1.0,1.0,1.0,1.0,1.0,5.913,3.797,6.208,8.466,1.0,1.0,1.0,1.0,6.51384,1.0,94.0781,1.0,119.639,116.023,125.988,7.52116,10.542,87.4803,1.0,111.249,107.886,117.153,7.86955,10.4456,13.0,1,17,31,17,31,-0.945261,0.979167,0.593923,0.781618,-0.891755,0.979167,0.595496,0.782813,-1.02717,0.969792,0.0640004,-1.5839,-1.57694,-1.45496,-0.895319,-0.666196,-0.560712,-0.512189,0.9375,0.9375,0.979167,0.958333,0.979167,0.979167,0.979167,7.89819,3.63905,1.0,0.766481,0.985918,-5.74169,7.86571,0.967742,0.780167,0.884884,7.97241,3.64621,1.0,0.77254,0.990636,-5.70255,7.93563,0.967742,0.781038,0.885651,6.67467,6.73218,6.81202,7.89819,7.94154,7.97241,8.08657,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-6.10601,-6.09127,-5.84516,-5.70255,-5.31524,-5.25615,-5.1667,0.903226,0.903226,0.967742,0.967742,0.967742,0.967742,0.967742,7.86451,7.81527,7.94872,0.0451602,7.44949,7.56421,7.8325,7.8774,8.19,8.23209,8.35796,8.75983,8.70702,8.97589,0.088603,8.34086,8.41763,8.51544,8.7631,9.51191,9.76299,9.93913,8.11706,8.29535,8.66272,0.0592243,8.06411,8.21191,8.26022,8.68141,8.90844,9.01459,9.23231,10.2487,10.3504,10.5447,0.0454325,10.066,10.2303,10.314,10.5672,10.7622,10.8482,10.9332,14.3046,1.0
