TIMESTAMP,TA_F_MDS,TA_F_MDS_QC,TA_F_MDS_NIGHT,TA_F_MDS_NIGHT_SD,TA_F_MDS_NIGHT_QC,TA_F_MDS_DAY,TA_F_MDS_DAY_SD,TA_F_MDS_DAY_QC,TA_ERA,TA_ERA_NIGHT,TA_ERA_NIGHT_SD,TA_ERA_DAY,TA_ERA_DAY_SD,TA_F,TA_F_QC,TA_F_NIGHT,TA_F_NIGHT_SD,TA_F_NIGHT_QC,TA_F_DAY,TA_F_DAY_SD,TA_F_DAY_QC,SW_IN_POT,SW_IN_F_MDS,SW_IN_F_MDS_QC,SW_IN_ERA,SW_IN_F,SW_IN_F_QC,LW_IN_F_MDS,LW_IN_F_MDS_QC,LW_IN_ERA,LW_IN_F,LW_IN_F_QC,LW_IN_JSB,LW_IN_JSB_QC,LW_IN_JSB_ERA,LW_IN_JSB_F,LW_IN_JSB_F_QC,VPD_F_MDS,VPD_F_MDS_QC,VPD_ERA,VPD_F,VPD_F_QC,PA_ERA,PA_F,PA_F_QC,P_ERA,P_F,P_F_QC,WS_ERA,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_OUT,PPFD_OUT_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_1_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,LE_CORR_JOINTUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,H_CORR_JOINTUNC,EBC_CF_N,EBC_CF_METHOD,NIGHT_D,DAY_D,NIGHT_RANDUNC_N,DAY_RANDUNC_N,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_REF_JOINTUNC,NEE_VUT_USTAR50,NEE_VUT_USTAR50_QC,NEE_VUT_USTAR50_RANDUNC,NEE_VUT_USTAR50_JOINTUNC,NEE_VUT_MEAN,NEE_VUT_MEAN_QC,NEE_VUT_SE,NEE_VUT_05,NEE_VUT_16,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_84,NEE_VUT_95,NEE_VUT_05_QC,NEE_VUT_16_QC,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,NEE_VUT_84_QC,NEE_VUT_95_QC,NEE_VUT_REF_NIGHT,NEE_VUT_REF_NIGHT_SD,NEE_VUT_REF_NIGHT_QC,NEE_VUT_REF_NIGHT_RANDUNC,NEE_VUT_REF_NIGHT_JOINTUNC,NEE_VUT_REF_DAY,NEE_VUT_REF_DAY_SD,NEE_VUT_REF_DAY_QC,NEE_VUT_REF_DAY_RANDUNC,NEE_VUT_REF_DAY_JOINTUNC,NEE_VUT_USTAR50_NIGHT,NEE_VUT_USTAR50_NIGHT_SD,NEE_VUT_USTAR50_NIGHT_QC,NEE_VUT_USTAR50_NIGHT_RANDUNC,NEE_VUT_USTAR50_NIGHT_JOINTUNC,NEE_VUT_USTAR50_DAY,NEE_VUT_USTAR50_DAY_SD,NEE_VUT_USTAR50_DAY_QC,NEE_VUT_USTAR50_DAY_RANDUNC,NEE_VUT_USTAR50_DAY_JOINTUNC,NEE_VUT_05_NIGHT,NEE_VUT_16_NIGHT,NEE_VUT_25_NIGHT,NEE_VUT_50_NIGHT,NEE_VUT_75_NIGHT,NEE_VUT_84_NIGHT,NEE_VUT_95_NIGHT,NEE_VUT_05_NIGHT_QC,NEE_VUT_16_NIGHT_QC,NEE_VUT_25_NIGHT_QC,NEE_VUT_50_NIGHT_QC,NEE_VUT_75_NIGHT_QC,NEE_VUT_84_NIGHT_QC,NEE_VUT_95_NIGHT_QC,NEE_VUT_05_DAY,NEE_VUT_16_DAY,NEE_VUT_25_DAY,NEE_VUT_50_DAY,NEE_VUT_75_DAY,NEE_VUT_84_DAY,NEE_VUT_95_DAY,NEE_VUT_05_DAY_QC,NEE_VUT_16_DAY_QC,NEE_VUT_25_DAY_QC,NEE_VUT_50_DAY_QC,NEE_VUT_75_DAY_QC,NEE_VUT_84_DAY_QC,NEE_VUT_95_DAY_QC,RECO_NT_VUT_REF,RECO_NT_VUT_USTAR50,RECO_NT_VUT_MEAN,RECO_NT_VUT_SE,RECO_NT_VUT_05,RECO_NT_VUT_16,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,RECO_NT_VUT_84,RECO_NT_VUT_95,GPP_NT_VUT_REF,GPP_NT_VUT_USTAR50,GPP_NT_VUT_MEAN,GPP_NT_VUT_SE,GPP_NT_VUT_05,GPP_NT_VUT_16,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,GPP_NT_VUT_84,GPP_NT_VUT_95,RECO_DT_VUT_REF,RECO_DT_VUT_USTAR50,RECO_DT_VUT_MEAN,RECO_DT_VUT_SE,RECO_DT_VUT_05,RECO_DT_VUT_16,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,RECO_DT_VUT_84,RECO_DT_VUT_95,GPP_DT_VUT_REF,GPP_DT_VUT_USTAR50,GPP_DT_VUT_MEAN,GPP_DT_VUT_SE,GPP_DT_VUT_05,GPP_DT_VUT_16,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,GPP_DT_VUT_84,GPP_DT_VUT_95,RECO_SR,RECO_SR_N
20140921,19.105,1.0,17.234,0.563,1.0,20.687,2.425,1.0,19.378,16.691,1.594,21.652,3.258,19.105,1.0,17.234,0.563,1.0,20.687,2.425,1.0,349.392,235.41,1.0,232.994,235.41,1.0,365.055,1.0,371.547,365.055,1.0,352.513,1.0,369.103,352.513,1.0,6.995,1.0,8.448,6.995,1.0,101.459,101.41,1.0,0.0,0.0,1.0,2.812,6.226,1.0,0.790583333333,1.0,159.275791667,1.0,462.743979167,1.0,22.3810208333,1.0,21.6134791667,1.0,417.9938125,1.0,381.241,1.0,22.043,1.0,-7.45273,1.0,128.033,1.0,183.687,158.395,211.713,4.49193,39.7783,26.9638,1.0,38.6847,33.3581,44.5868,2.34894,8.64884,15.0,1,22,26,22,26,-1.06314,1.0,0.208739,0.209455,-1.06374,1.0,0.205155,0.205883,-1.05727,1.0,0.00288438,-1.08736,-1.07094,-1.07004,-1.06317,-1.04137,-1.03634,-1.03261,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.08075,0.168772,1.0,0.221683,0.228782,-4.49816,4.57325,1.0,0.320499,0.326324,3.09226,0.170788,1.0,0.222924,0.229985,-4.50897,4.5709,1.0,0.312457,0.318429,3.02678,3.02821,3.0378,3.08075,3.11487,3.14131,3.1556,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-4.60458,-4.53817,-4.53808,-4.50877,-4.43441,-4.4154,-4.40386,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.42706,3.42779,3.45456,0.0090004,3.4057,3.40743,3.41003,3.42706,3.47248,3.52978,3.55939,4.51017,4.49153,4.51184,0.0104194,4.44082,4.44388,4.45782,4.49721,4.5422,4.58112,4.62359,3.31151,3.42873,3.42044,0.013593,3.30535,3.31153,3.32849,3.43337,3.49165,3.4963,3.56714,4.58633,4.56795,4.55282,0.007136,4.47956,4.49379,4.49778,4.57238,4.58724,4.59664,4.60071,-9999,-9999
20140922,20.451,1.0,17.552,1.408,1.0,22.904,4.061,1.0,19.581,16.578,2.2,22.123,3.585,20.451,1.0,17.552,1.408,1.0,22.904,4.061,1.0,346.747,242.481,1.0,243.651,242.481,1.0,365.205,1.0,365.352,365.205,1.0,357.273,1.0,362.577,357.273,1.0,9.756,1.0,8.632,9.756,1.0,101.541,101.508,1.0,0.0,0.0,1.0,2.885,3.56,1.0,0.457895833333,1.0,159.253333333,1.0,470.865041667,1.0,21.7066458333,1.0,20.9884583333,1.0,425.465458333,1.0,384.028,1.0,21.55,1.0,-2.24425,1.0,101.859,1.0,146.136,126.015,167.63,4.34929,31.1545,-4.4396,1.0,-6.36944,-7.30627,-5.49242,2.05503,2.45582,15.0,1,22,26,22,26,-1.09798,1.0,0.205982,0.214182,-1.09798,1.0,0.202849,0.21117,-1.14691,1.0,0.0131235,-1.36245,-1.20795,-1.20181,-1.09798,-1.09056,-1.09056,-1.09056,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.98906,0.97226,1.0,0.229027,0.229027,-4.48255,3.80982,1.0,0.311016,0.328077,2.98906,0.97226,1.0,0.227645,0.227645,-4.48255,3.80982,1.0,0.30517,0.322541,2.98906,2.98906,2.98906,2.98906,2.98906,2.98906,2.98906,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-4.96522,-4.67819,-4.66728,-4.48255,-4.46935,-4.46935,-4.46935,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.62237,3.6466,3.65938,0.00579967,3.62237,3.63509,3.6372,3.6446,3.67857,3.70137,3.72458,4.76931,4.74458,4.80629,0.0178474,4.72241,4.72588,4.72802,4.74257,4.8516,4.90319,5.0509,3.26425,3.47843,3.40441,0.0207277,3.16255,3.23904,3.26291,3.48238,3.49195,3.51063,3.53299,4.52278,4.52527,4.48167,0.00832965,4.399,4.41793,4.42833,4.47727,4.52759,4.53325,4.55679,-9999,-9999
20140923,20.933,1.0,18.12,1.918,1.0,23.522,3.995,1.0,19.552,16.974,2.269,21.923,3.589,20.933,1.0,18.12,1.918,1.0,23.522,3.995,1.0,344.091,246.481,1.0,246.439,246.481,1.0,365.237,1.0,360.099,365.237,1.0,357.932,1.0,357.043,357.932,1.0,10.261,1.0,8.554,10.261,1.0,101.467,101.427,1.0,0.0,0.0,1.0,2.816,3.524,1.0,0.451979166667,1.0,159.100625,1.0,479.4249375,1.0,22.990875,1.0,22.6030416667,1.0,428.075875,1.0,384.185,1.0,21.849,1.0,0.481167,1.0,106.827,1.0,153.263,132.16,175.806,4.70131,32.6937,-2.06304,1.0,-2.95982,-3.39515,-2.55228,1.99177,2.08748,15.0,1,23,25,23,25,-1.06863,1.0,0.203154,0.203943,-1.06865,1.0,0.202617,0.203407,-1.06127,1.0,0.00402616,-1.07329,-1.07176,-1.0706,-1.06865,-1.0662,-1.03593,-0.995388,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.8239,1.1063,1.0,0.217069,0.230042,-4.57517,3.4146,1.0,0.318436,0.319499,2.82387,1.10629,1.0,0.2182,0.231109,-4.57517,3.4146,1.0,0.316604,0.317673,2.81761,2.81905,2.82016,2.82387,2.82934,2.97137,3.01314,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-4.78633,-4.62724,-4.57517,-4.57517,-4.57517,-4.57517,-4.57517,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.69114,3.74033,3.73092,0.00495546,3.69114,3.69606,3.71901,3.7296,3.73888,3.74429,3.81467,4.76,4.80897,4.79219,0.00578073,4.72621,4.75975,4.76198,4.79614,4.80897,4.81293,4.85102,3.3588,3.582,3.48257,0.0178188,3.28611,3.3588,3.36277,3.50986,3.57359,3.58632,3.63046,4.45202,4.50519,4.45773,0.00960979,4.38031,4.39077,4.4087,4.44893,4.504,4.5139,4.57848,-9999,-9999
20140924,21.078,1.0,18.917,0.606,1.0,23.065,2.625,1.0,19.628,17.258,2.021,21.809,3.124,21.078,1.0,18.917,0.606,1.0,23.065,2.625,1.0,341.425,247.195,1.0,226.683,247.195,1.0,373.878,1.0,372.479,373.878,1.0,364.172,1.0,370.084,364.172,1.0,8.177,1.0,7.782,8.177,1.0,101.374,101.322,1.0,0.0,0.0,1.0,2.862,3.713,1.0,0.471375,1.0,166.245791667,1.0,477.373229167,1.0,22.8152708333,1.0,23.3705625,1.0,430.006479167,1.0,380.4,1.0,22.231,1.0,2.10579,1.0,104.62,1.0,149.499,124.034,171.201,4.6014,35.2661,9.78842,1.0,13.9874,11.6048,16.0179,2.07735,3.87519,15.0,1,23,25,23,25,-1.0014,1.0,0.193683,0.193779,-1.00134,1.0,0.193545,0.193641,-1.00506,1.0,0.00555568,-1.10738,-1.01292,-1.01004,-1.00176,-1.00134,-1.00074,-0.946581,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.91004,0.874684,1.0,0.210984,0.220669,-4.53002,3.88481,1.0,0.30123,0.30123,2.91016,0.874735,1.0,0.210836,0.220527,-4.53002,3.88481,1.0,0.301015,0.301015,2.8819,2.89097,2.90812,2.9093,2.91016,3.02028,3.02349,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-4.87137,-4.53002,-4.53002,-4.53002,-4.53002,-4.53002,-4.53002,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.6929,3.7617,3.73601,0.00736507,3.67458,3.67998,3.69032,3.74675,3.76193,3.77016,3.79134,4.70829,4.76304,4.74107,0.0082161,4.6369,4.69101,4.70187,4.74974,4.76373,4.77337,4.83441,3.26741,3.42451,3.35802,0.0141985,3.22695,3.26821,3.29398,3.34547,3.42585,3.47018,3.51151,4.23481,4.28379,4.25927,0.0150647,4.11935,4.14718,4.16102,4.27939,4.32441,4.34852,4.37735,-9999,-9999
20140925,17.89,1.0,16.848,1.013,1.0,18.931,3.379,1.0,17.592,16.137,0.905,19.047,2.386,17.89,1.0,16.848,1.013,1.0,18.931,3.379,1.0,338.748,177.078,1.0,199.799,177.078,1.0,376.238,1.0,360.225,376.238,1.0,389.564,1.0,357.176,389.564,1.0,5.934,1.0,7.339,5.934,1.0,101.532,101.543,1.0,0.516,5.6,1.0,2.679,1.897,1.0,0.257729166667,1.0,115.662354167,1.0,361.478833333,1.0,18.5978333333,1.0,18.9940208333,1.0,417.09875,1.0,397.447,0.979167,22.241,1.0,-1.51056,1.0,72.9593,0.979167,104.674,86.4981,120.069,4.75547,25.3363,15.4519,1.0,22.1686,18.3192,25.4292,2.04714,5.65416,15.0,1,24,24,24,24,0.0130946,0.9375,0.192668,0.205354,0.050738,0.9375,0.189204,0.202109,0.0770621,0.947396,0.011062,-0.00438016,0.00478354,0.0154318,0.0573995,0.102631,0.146905,0.223837,0.958333,0.9375,0.9375,0.9375,0.979167,0.958333,0.958333,3.01457,0.766525,1.0,0.207464,0.214652,-2.98934,3.54855,0.875,0.307966,0.378336,3.08986,0.675814,1.0,0.204128,0.21143,-2.99208,3.56162,0.875,0.302164,0.373629,2.86046,2.9442,2.95566,3.01457,3.04557,3.05437,3.09686,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-3.04232,-3.01685,-3.00535,-2.90726,-2.75709,-2.57733,-2.56162,0.875,0.875,0.875,0.875,0.958333,0.916667,0.916667,3.21893,3.26081,3.24459,0.00430637,3.19999,3.21169,3.22403,3.24698,3.26081,3.26584,3.27638,3.13749,3.21007,3.16753,0.00975753,3.04145,3.08667,3.13044,3.18447,3.21092,3.21933,3.23607,2.80378,2.85922,2.83877,0.0218162,2.67127,2.71942,2.77341,2.82318,2.89595,2.99881,3.03664,3.15649,3.12518,3.13586,0.0185699,2.96651,2.97523,3.03506,3.13627,3.20612,3.21559,3.25228,-9999,-9999
20140926,17.912,1.0,15.976,1.273,1.0,19.848,2.501,1.0,17.321,15.021,1.686,19.621,2.702,17.912,1.0,15.976,1.273,1.0,19.848,2.501,1.0,336.061,220.241,1.0,198.581,220.241,1.0,351.803,1.0,351.552,351.803,1.0,363.67,1.0,348.041,363.67,1.0,7.102,1.0,8.394,7.102,1.0,101.445,101.458,1.0,0.0,0.0,1.0,3.141,2.109,1.0,0.263520833333,1.0,132.723020833,1.0,431.6389375,1.0,19.7665625,1.0,20.7526041667,1.0,416.449083333,1.0,398.739,1.0,21.875,1.0,-0.965646,1.0,86.3931,1.0,123.947,102.425,142.177,4.57082,29.8206,7.16281,1.0,10.2764,8.49199,11.7879,2.0964,3.21933,14.0,1,24,24,24,24,-0.112759,1.0,0.215731,0.414235,-0.154996,1.0,0.210603,0.411588,-0.0988724,0.998958,0.0455214,-0.625534,-0.464567,-0.321768,-0.151936,0.228315,0.242684,0.247822,0.979167,1.0,1.0,1.0,1.0,1.0,1.0,3.30409,0.872197,1.0,0.231952,0.263113,-3.52141,2.90821,1.0,0.345064,0.657025,3.31264,0.86831,1.0,0.230682,0.261995,-3.61136,2.8315,1.0,0.33397,0.651267,3.15673,3.174,3.26398,3.30409,3.36024,3.42241,3.42886,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-4.38563,-4.06935,-3.93376,-3.61136,-2.95469,-2.95112,-2.92021,0.958333,1.0,1.0,1.0,1.0,1.0,1.0,3.29797,3.33766,3.31931,0.00425775,3.27231,3.29441,3.30266,3.31699,3.33399,3.33951,3.35142,3.46695,3.49265,3.41819,0.043445,3.0597,3.07349,3.11287,3.47846,3.54091,3.7632,3.77751,2.853,2.80717,2.82193,0.0336352,2.5656,2.6204,2.65739,2.82694,2.8861,3.02297,3.09984,3.67102,3.62422,3.64841,0.0274961,3.40748,3.43131,3.49665,3.63267,3.7357,3.75192,3.78709,-9999,-9999
20140927,18.8,1.0,16.526,1.383,1.0,21.073,2.791,1.0,17.337,15.17,2.37,19.503,3.261,18.8,1.0,16.526,1.383,1.0,21.073,2.791,1.0,333.366,238.004,1.0,210.669,238.004,1.0,357.715,1.0,347.773,357.715,1.0,355.389,1.0,344.06,355.389,1.0,8.889,1.0,7.952,8.889,1.0,101.148,101.168,1.0,0.0,0.0,1.0,2.54,2.52,1.0,0.3089375,1.0,151.968666667,1.0,462.6543125,1.0,21.8636875,1.0,23.42575,1.0,418.617895833,1.0,397.149,1.0,21.744,1.0,-2.08942,1.0,92.0788,1.0,132.104,109.165,151.534,4.68162,31.7546,2.06512,1.0,2.96281,2.44834,3.39858,2.27702,2.38349,13.0,1,24,24,24,24,-0.567618,1.0,0.214285,0.236144,-0.653665,1.0,0.205573,0.228267,-0.634115,1.0,0.015758,-0.797288,-0.735877,-0.726427,-0.65111,-0.541116,-0.537423,-0.528858,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.08835,0.748877,1.0,0.207247,0.207374,-4.18232,2.77846,1.0,0.357226,0.406122,3.09081,0.748685,1.0,0.208053,0.208179,-4.35061,2.9183,1.0,0.337176,0.388603,3.02499,3.08004,3.08202,3.08715,3.09092,3.09453,3.09835,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-4.61521,-4.50932,-4.48168,-4.34962,-4.12293,-4.12293,-4.11729,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.52729,3.57034,3.54753,0.00572112,3.48999,3.50283,3.52729,3.54718,3.57034,3.57828,3.5877,4.25407,4.22401,4.18165,0.0158156,4.04312,4.07197,4.09289,4.20222,4.26423,4.28231,4.30318,3.14031,3.04835,3.0788,0.0452789,2.76783,2.82413,2.87378,3.04835,3.16851,3.25612,3.33745,3.90075,3.87702,3.86018,0.0286224,3.61074,3.64218,3.68369,3.88234,3.92926,3.94728,4.02727,-9999,-9999
20140928,17.681,1.0,15.769,0.987,1.0,19.593,1.684,1.0,17.687,15.147,2.287,20.226,3.056,17.681,1.0,15.769,0.987,1.0,19.593,1.684,1.0,330.664,98.008,1.0,213.723,98.008,1.0,362.513,1.0,354.554,362.513,1.0,395.871,1.0,351.202,395.871,1.0,5.875,1.0,8.234,5.875,1.0,101.207,101.259,1.0,0.0,0.0,1.0,2.587,1.041,1.0,0.131520833333,1.0,37.4549166667,1.0,206.891979167,1.0,9.27913043478,0.958333333333,9.8549375,1.0,411.290958333,1.0,421.728,1.0,21.546,1.0,-4.83106,1.0,34.5145,1.0,52.2571,40.9192,57.2163,4.64925,12.9446,6.45183,1.0,9.76849,7.64908,10.6955,1.76512,2.86628,12.0,1,24,24,24,24,0.520117,1.0,0.185424,0.24034,0.573811,1.0,0.183154,0.238593,0.728511,1.0,0.0228083,0.541784,0.573811,0.622255,0.688499,0.853197,0.879629,0.978821,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.03539,0.096604,1.0,0.202423,0.205555,-2.03297,2.71745,1.0,0.29451,0.416233,3.05076,0.0933266,1.0,0.201431,0.204579,-1.94486,2.61061,1.0,0.289877,0.412968,2.97802,2.9995,3.01134,3.03539,3.05308,3.07099,3.13449,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.98204,-1.94486,-1.82695,-1.68167,-1.40949,-1.3566,-1.2507,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.39108,3.42623,3.4016,0.00576245,3.34082,3.35577,3.37565,3.39513,3.42623,3.43833,3.44994,2.72559,2.85242,2.67309,0.0237916,2.45343,2.46638,2.47841,2.69007,2.7894,2.85226,2.86102,3.42191,3.36849,3.32544,0.045641,2.97727,3.05988,3.10076,3.3534,3.46913,3.4982,3.56231,2.80803,2.76453,2.729,0.0330113,2.46078,2.50001,2.51946,2.75483,2.80803,2.84122,2.90031,-9999,-9999
20140929,18.744,1.0,16.11,1.712,1.0,21.377,3.494,1.0,17.662,15.03,1.781,20.294,3.509,18.744,1.0,16.11,1.712,1.0,21.377,3.494,1.0,327.954,233.662,1.0,230.768,233.662,1.0,355.737,1.0,348.01,355.737,1.0,360.599,1.0,344.31,360.599,1.0,7.68,1.0,7.824,7.68,1.0,101.523,101.513,1.0,0.0,0.0,1.0,2.834,2.163,1.0,0.276875,1.0,145.4829375,1.0,455.210458333,1.0,21.6004583333,1.0,23.9603541667,1.0,417.943270833,1.0,402.455,1.0,21.033,1.0,-1.44285,1.0,83.1911,1.0,136.135,118.878,156.695,4.1197,28.3348,6.08733,1.0,9.96138,8.69862,11.4658,1.61363,2.60992,12.0,1,24,24,24,24,-1.00025,0.958333,0.19605,0.222396,-1.07116,0.958333,0.189486,0.216631,-0.963843,0.964062,0.0142846,-1.11162,-1.06936,-1.03923,-1.00023,-0.905508,-0.859365,-0.819241,0.958333,0.958333,0.958333,0.958333,0.979167,0.958333,0.958333,3.08156,0.632487,1.0,0.202561,0.212585,-5.00934,3.53511,0.916667,0.318963,0.408638,3.07636,0.628206,1.0,0.201103,0.211197,-5.14079,3.52632,0.916667,0.304835,0.397709,2.90381,2.95254,2.97244,3.02933,3.07805,3.08156,3.0927,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-5.14563,-5.14253,-5.01023,-4.84003,-4.83331,-4.63165,-4.57895,0.916667,0.916667,0.916667,0.958333,0.916667,0.875,0.875,3.5169,3.53359,3.52512,0.00753606,3.4287,3.46747,3.50727,3.52591,3.55171,3.55893,3.5947,4.62852,4.60474,4.48896,0.0171259,4.34345,4.35395,4.36162,4.5083,4.57832,4.60711,4.62852,3.96961,3.94423,3.83116,0.0339953,3.50222,3.60251,3.64131,3.87821,3.96961,4.00836,4.07741,3.96066,3.99162,3.90489,0.0114749,3.8004,3.81865,3.83149,3.88226,3.96084,3.98601,4.00609,-9999,-9999
20140930,19.567,1.0,17.652,1.767,1.0,21.482,2.663,1.0,18.607,16.626,2.227,20.589,3.697,19.567,1.0,17.652,1.767,1.0,21.482,2.663,1.0,325.237,229.14,1.0,228.37,229.14,1.0,355.653,1.0,347.352,355.653,1.0,364.655,1.0,343.616,364.655,1.0,8.864,1.0,8.776,8.864,1.0,101.273,101.276,1.0,0.0,0.0,1.0,2.615,2.425,1.0,0.23225,1.0,137.275770833,1.0,439.741791667,1.0,20.8613333333,1.0,23.9237083333,1.0,421.234020833,1.0,399.308,1.0,21.431,1.0,1.61088,1.0,73.6741,1.0,117.681,105.278,138.769,4.10094,25.1631,-3.57402,1.0,-5.4113,-5.88178,-4.23724,1.68822,2.08237,12.0,1,24,24,24,24,-0.277555,1.0,0.199759,0.230917,-0.33434,1.0,0.195613,0.22734,-0.336871,0.983854,0.0216372,-0.772454,-0.476048,-0.33434,-0.312516,-0.269607,-0.244365,-0.183713,0.833333,0.958333,1.0,1.0,1.0,1.0,1.0,2.90139,0.878691,1.0,0.190046,0.212263,-3.43632,2.71558,1.0,0.334817,0.44488,2.89568,0.825652,1.0,0.192082,0.214087,-3.54005,2.83803,1.0,0.324401,0.437095,2.67742,2.8001,2.89568,2.95855,2.98045,2.98918,3.05861,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-4.49838,-3.89794,-3.57822,-3.53931,-3.32565,-3.31205,-3.28676,0.666667,0.916667,1.0,1.0,1.0,1.0,1.0,3.54473,3.52164,3.54782,0.0106526,3.42618,3.46973,3.5085,3.54881,3.58065,3.61671,3.64721,3.85725,3.85598,3.88469,0.0278244,3.69478,3.75013,3.75546,3.8452,3.91083,4.03055,4.17038,4.34709,4.37724,4.23963,0.0223411,3.98353,4.07539,4.11446,4.2693,4.34709,4.39146,4.43512,4.00583,4.05948,3.95786,0.0131881,3.79506,3.86538,3.91979,3.97504,4.01126,4.048,4.05999,-9999,-9999
20141001,20.637,1.0,18.217,1.488,1.0,23.056,3.081,1.0,20.646,17.613,1.875,23.679,4.569,20.637,1.0,18.217,1.488,1.0,23.056,3.081,1.0,322.514,243.053,1.0,234.896,243.053,1.0,342.573,1.0,336.41,342.573,1.0,336.701,1.0,332.09,336.701,1.0,15.907,1.0,15.89,15.907,1.0,101.171,101.258,1.0,0.0,0.0,1.0,4.28,4.825,1.0,0.332875,1.0,140.477020833,1.0,430.875333333,1.0,20.2099791667,1.0,23.6738125,1.0,418.993645833,1.0,394.368,1.0,21.17,1.0,-6.3629,1.0,147.106,1.0,240.726,210.211,284.695,6.67777,55.6171,-23.25,1.0,-37.1378,-43.7928,-27.5645,2.51718,12.2904,12.0,1,24,24,24,24,0.80132,0.958333,0.195407,0.196903,0.790052,0.958333,0.196945,0.19843,0.812867,0.968229,0.00346436,0.785281,0.792513,0.795223,0.806598,0.826867,0.840966,0.849234,0.958333,0.958333,0.958333,0.979167,0.979167,0.979167,0.979167,3.36205,0.476947,1.0,0.200577,0.202346,-1.81767,2.16926,0.916667,0.318751,0.323701,3.38018,0.465958,1.0,0.20016,0.201933,-1.85752,2.15708,0.916667,0.322507,0.3274,3.32279,3.33674,3.35423,3.37098,3.38157,3.39014,3.39602,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.85752,-1.85752,-1.85082,-1.81767,-1.76824,-1.74473,-1.74435,0.916667,0.916667,0.916667,0.916667,0.958333,0.958333,0.958333,3.64711,3.59194,3.63893,0.0153273,3.47741,3.52639,3.57696,3.62843,3.70145,3.76264,3.77389,2.85459,2.80189,2.82607,0.0140943,2.67022,2.71255,2.77921,2.82565,2.88792,2.92464,2.97298,4.5742,4.67585,4.57589,0.0200478,4.40996,4.4377,4.53904,4.55733,4.60643,4.67585,4.75303,3.63679,3.60963,3.65105,0.0277909,3.38465,3.43038,3.58596,3.62764,3.76046,3.7858,3.92654,-9999,-9999
