TIMESTAMP,TA_F_MDS,TA_F_MDS_QC,TA_F_MDS_NIGHT,TA_F_MDS_NIGHT_SD,TA_F_MDS_NIGHT_QC,TA_F_MDS_DAY,TA_F_MDS_DAY_SD,TA_F_MDS_DAY_QC,TA_ERA,TA_ERA_NIGHT,TA_ERA_NIGHT_SD,TA_ERA_DAY,TA_ERA_DAY_SD,TA_F,TA_F_QC,TA_F_NIGHT,TA_F_NIGHT_SD,TA_F_NIGHT_QC,TA_F_DAY,TA_F_DAY_SD,TA_F_DAY_QC,SW_IN_POT,SW_IN_F_MDS,SW_IN_F_MDS_QC,SW_IN_ERA,SW_IN_F,SW_IN_F_QC,LW_IN_F_MDS,LW_IN_F_MDS_QC,LW_IN_ERA,LW_IN_F,LW_IN_F_QC,LW_IN_JSB,LW_IN_JSB_QC,LW_IN_JSB_ERA,LW_IN_JSB_F,LW_IN_JSB_F_QC,VPD_F_MDS,VPD_F_MDS_QC,VPD_ERA,VPD_F,VPD_F_QC,PA_ERA,PA_F,PA_F_QC,P_ERA,P_F,P_F_QC,WS_ERA,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_OUT,PPFD_OUT_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_1_QC,SWC_F_MDS_1,SWC_F_MDS_1_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,LE_CORR_JOINTUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,H_CORR_JOINTUNC,EBC_CF_N,EBC_CF_METHOD,NIGHT_D,DAY_D,NIGHT_RANDUNC_N,DAY_RANDUNC_N,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_REF_JOINTUNC,NEE_VUT_USTAR50,NEE_VUT_USTAR50_QC,NEE_VUT_USTAR50_RANDUNC,NEE_VUT_USTAR50_JOINTUNC,NEE_VUT_MEAN,NEE_VUT_MEAN_QC,NEE_VUT_SE,NEE_VUT_05,NEE_VUT_16,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_84,NEE_VUT_95,NEE_VUT_05_QC,NEE_VUT_16_QC,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,NEE_VUT_84_QC,NEE_VUT_95_QC,NEE_VUT_REF_NIGHT,NEE_VUT_REF_NIGHT_SD,NEE_VUT_REF_NIGHT_QC,NEE_VUT_REF_NIGHT_RANDUNC,NEE_VUT_REF_NIGHT_JOINTUNC,NEE_VUT_REF_DAY,NEE_VUT_REF_DAY_SD,NEE_VUT_REF_DAY_QC,NEE_VUT_REF_DAY_RANDUNC,NEE_VUT_REF_DAY_JOINTUNC,NEE_VUT_USTAR50_NIGHT,NEE_VUT_USTAR50_NIGHT_SD,NEE_VUT_USTAR50_NIGHT_QC,NEE_VUT_USTAR50_NIGHT_RANDUNC,NEE_VUT_USTAR50_NIGHT_JOINTUNC,NEE_VUT_USTAR50_DAY,NEE_VUT_USTAR50_DAY_SD,NEE_VUT_USTAR50_DAY_QC,NEE_VUT_USTAR50_DAY_RANDUNC,NEE_VUT_USTAR50_DAY_JOINTUNC,NEE_VUT_05_NIGHT,NEE_VUT_16_NIGHT,NEE_VUT_25_NIGHT,NEE_VUT_50_NIGHT,NEE_VUT_75_NIGHT,NEE_VUT_84_NIGHT,NEE_VUT_95_NIGHT,NEE_VUT_05_NIGHT_QC,NEE_VUT_16_NIGHT_QC,NEE_VUT_25_NIGHT_QC,NEE_VUT_50_NIGHT_QC,NEE_VUT_75_NIGHT_QC,NEE_VUT_84_NIGHT_QC,NEE_VUT_95_NIGHT_QC,NEE_VUT_05_DAY,NEE_VUT_16_DAY,NEE_VUT_25_DAY,NEE_VUT_50_DAY,NEE_VUT_75_DAY,NEE_VUT_84_DAY,NEE_VUT_95_DAY,NEE_VUT_05_DAY_QC,NEE_VUT_16_DAY_QC,NEE_VUT_25_DAY_QC,NEE_VUT_50_DAY_QC,NEE_VUT_75_DAY_QC,NEE_VUT_84_DAY_QC,NEE_VUT_95_DAY_QC,RECO_NT_VUT_REF,RECO_NT_VUT_USTAR50,RECO_NT_VUT_MEAN,RECO_NT_VUT_SE,RECO_NT_VUT_05,RECO_NT_VUT_16,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,RECO_NT_VUT_84,RECO_NT_VUT_95,GPP_NT_VUT_REF,GPP_NT_VUT_USTAR50,GPP_NT_VUT_MEAN,GPP_NT_VUT_SE,GPP_NT_VUT_05,GPP_NT_VUT_16,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,GPP_NT_VUT_84,GPP_NT_VUT_95,RECO_DT_VUT_REF,RECO_DT_VUT_USTAR50,RECO_DT_VUT_MEAN,RECO_DT_VUT_SE,RECO_DT_VUT_05,RECO_DT_VUT_16,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,RECO_DT_VUT_84,RECO_DT_VUT_95,GPP_DT_VUT_REF,GPP_DT_VUT_USTAR50,GPP_DT_VUT_MEAN,GPP_DT_VUT_SE,GPP_DT_VUT_05,GPP_DT_VUT_16,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,GPP_DT_VUT_84,GPP_DT_VUT_95,RECO_SR,RECO_SR_N
20130416,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,13.415,10.72,1.727,15.511,3.405,13.415,0.0,10.72,1.727,0.0,15.511,3.405,0.0,412.192,326.482,0.479167,309.306,308.713,0.479167,-9999,-9999,271.878,271.878,0.0,-9999,-9999,291.863,291.863,0.0,-9999,-9999,10.298,10.298,0.0,101.827,101.827,0.0,0.0,0.0,0.0,5.884,5.884,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,10.6212,0.0,126.737,0.0,154.894,-9999,-9999,-9999,-9999,10.7242,0.0,13.0848,-9999,-9999,-9999,-9999,11.0,3,21,27,0,0,-7.34631,0.0,-9999,-9999,-7.42625,0.0,-9999,-9999,-7.3767,0.0,0.0756803,-7.8955,-7.87091,-7.86125,-7.50968,-7.02887,-6.87251,-6.48913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.41405,0.132678,0.0,-9999,-9999,-17.574,8.58127,0.0,-9999,-9999,6.37342,0.129512,0.0,-9999,-9999,-17.6794,8.41569,0.0,-9999,-9999,6.35891,6.35891,6.37342,6.43434,6.45363,6.47839,6.51593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.472,-18.472,-18.472,-17.8223,-17.0604,-16.805,-16.2508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.45969,6.46001,6.48981,0.00784081,6.41537,6.41697,6.4592,6.49696,6.51603,6.51805,6.5358,13.9697,13.8863,13.8665,0.0701296,12.9932,13.3656,13.5352,13.8486,14.312,14.356,14.3581,6.47942,6.51343,5.57991,0.200676,3.95754,3.96917,3.97643,6.49161,6.56952,6.60115,6.6484,14.0259,14.1029,12.9204,0.199747,11.2923,11.2985,11.3664,13.3775,14.0488,14.0894,14.1364,-9999,-9999
20130417,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,14.576,12.084,2.459,16.514,3.303,14.576,0.0,12.084,2.459,0.0,16.514,3.303,0.0,414.389,325.331,0.479167,318.316,317.623,0.479167,-9999,-9999,269.974,269.974,0.0,-9999,-9999,289.544,289.544,0.0,-9999,-9999,11.61,11.61,0.0,102.466,102.466,0.0,0.0,0.0,0.0,5.439,5.439,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,10.3748,0.0,122.712,0.0,149.849,-9999,-9999,-9999,-9999,8.90455,0.0,10.8633,-9999,-9999,-9999,-9999,11.0,3,21,27,0,0,-7.18518,0.0,-9999,-9999,-7.20458,0.0,-9999,-9999,-7.22105,0.0,0.0218421,-7.3742,-7.35654,-7.35397,-7.23316,-7.13927,-7.08381,-7.00421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.78002,0.0819728,0.0,-9999,-9999,-17.5826,8.74447,0.0,-9999,-9999,6.7373,0.0830857,0.0,-9999,-9999,-17.5826,8.74447,0.0,-9999,-9999,6.72041,6.72265,6.72558,6.75679,6.77013,6.77079,6.81305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.8641,-17.8641,-17.8641,-17.6316,-17.4741,-17.4018,-17.2654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.66252,6.66148,6.70476,0.00799345,6.63508,6.63648,6.66252,6.71161,6.73648,6.74097,6.76342,13.8945,13.8661,13.9258,0.0162459,13.7485,13.8248,13.868,13.9113,14.0099,14.0656,14.068,7.01008,7.05606,6.01677,0.218244,4.25865,4.26686,4.27223,7.0333,7.08386,7.09875,7.15557,14.1207,14.2053,13.0559,0.188658,11.5387,11.5448,11.6134,13.3014,14.147,14.2049,14.2432,-9999,-9999
20130418,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,15.666,12.429,2.418,18.183,4.838,15.666,0.0,12.429,2.418,0.0,18.183,4.838,0.0,416.559,328.238,0.479167,313.626,312.878,0.479167,-9999,-9999,285.15,285.15,0.0,-9999,-9999,308.035,308.035,0.0,-9999,-9999,11.755,11.755,0.0,102.533,102.533,0.0,0.0,0.0,0.0,2.954,2.954,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,8.18986,0.0,125.024,0.0,152.545,-9999,-9999,-9999,-9999,-1.54104,0.0,-1.87845,-9999,-9999,-9999,-9999,11.0,3,21,27,0,0,-6.72712,0.0,-9999,-9999,-6.75604,0.0,-9999,-9999,-6.74276,0.0,0.0323426,-6.95423,-6.9426,-6.9399,-6.77401,-6.58859,-6.55877,-6.40082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.87917,0.0250196,0.0,-9999,-9999,-16.875,7.75759,0.0,-9999,-9999,6.84389,0.0227,0.0,-9999,-9999,-16.8971,7.56226,0.0,-9999,-9999,6.82936,6.83553,6.83779,6.86115,6.86805,6.88927,6.93022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.2302,-17.2302,-17.2302,-16.9279,-16.599,-16.578,-16.3431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.84514,6.84271,6.89987,0.00845128,6.83118,6.83686,6.84514,6.90606,6.93843,6.94518,6.98346,13.6163,13.5987,13.6426,0.0268055,13.3351,13.4836,13.4976,13.6205,13.7897,13.8463,13.8536,7.60506,7.66808,6.49978,0.238479,4.5719,4.58014,4.60415,7.60506,7.66526,7.68644,7.7109,13.4938,13.6047,12.5633,0.159751,11.3221,11.4266,11.4958,12.1893,13.5333,13.634,13.6753,-9999,-9999
20130419,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,18.188,14.975,2.929,20.687,4.95,18.188,0.0,14.975,2.929,0.0,20.687,4.95,0.0,418.699,328.375,0.479167,308.286,307.488,0.479167,-9999,-9999,306.142,306.142,0.0,-9999,-9999,333.614,333.614,0.0,-9999,-9999,11.263,11.263,0.0,102.248,102.248,0.0,0.0,0.0,0.0,2.682,2.682,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,9.97275,0.0,127.72,0.0,155.704,-9999,-9999,-9999,-9999,9.98623,0.0,12.1711,-9999,-9999,-9999,-9999,11.0,3,21,27,0,0,-7.14777,0.0,-9999,-9999,-7.22151,0.0,-9999,-9999,-7.26221,0.0,0.0876486,-7.90044,-7.89432,-7.89293,-7.30686,-6.85561,-6.69418,-6.33959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.85135,0.00392906,0.0,-9999,-9999,-17.574,8.58127,0.0,-9999,-9999,6.82439,0.00236199,0.0,-9999,-9999,-17.6794,8.41569,0.0,-9999,-9999,6.34802,6.34802,6.36457,6.81994,6.86166,6.8846,6.93012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.472,-18.472,-18.472,-17.8223,-17.0604,-16.805,-16.2508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.27521,7.26968,7.35757,0.0103969,7.26881,7.28984,7.30619,7.36267,7.40667,7.42224,7.44671,14.5757,14.4912,14.6198,0.0821457,13.7729,14.0827,14.2301,14.4717,15.2036,15.2565,15.2725,8.88134,8.97804,7.54136,0.281792,5.25343,5.26216,5.32244,8.78866,8.91205,8.95203,8.97271,13.4539,13.561,12.4968,0.164536,11.2892,11.2956,11.3638,12.1927,13.4918,13.5908,13.6272,-9999,-9999
20130420,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,18.929,15.145,1.805,21.872,4.528,18.929,0.0,15.145,1.805,0.0,21.872,4.528,0.0,420.812,326.298,0.479167,317.084,316.196,0.479167,-9999,-9999,300.785,300.785,0.0,-9999,-9999,327.087,327.087,0.0,-9999,-9999,13.301,13.301,0.0,101.809,101.809,0.0,0.0,0.0,0.0,4.129,4.129,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,6.41225,0.0,118.971,0.0,145.02,-9999,-9999,-9999,-9999,14.7449,0.0,17.9686,-9999,-9999,-9999,-9999,11.0,3,21,27,0,0,-7.28619,0.0,-9999,-9999,-7.29296,0.0,-9999,-9999,-7.44404,0.0,0.0487462,-7.83803,-7.83803,-7.83803,-7.32335,-7.22507,-7.16818,-7.08333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.55753,0.361883,0.0,-9999,-9999,-17.5826,8.74447,0.0,-9999,-9999,6.54261,0.349957,0.0,-9999,-9999,-17.5826,8.74447,0.0,-9999,-9999,5.70395,5.70395,5.70395,6.5344,6.57025,6.58494,6.62051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.8641,-17.8641,-17.8641,-17.6316,-17.4741,-17.4018,-17.2654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.40106,7.39463,7.49154,0.0111361,7.39362,7.41809,7.43473,7.49633,7.54111,7.5619,7.58405,14.717,14.6876,14.9356,0.0459575,14.6417,14.6995,14.7271,14.7668,15.2781,15.3353,15.3542,9.2601,9.36704,7.85007,0.294732,5.45497,5.46384,5.53512,9.13396,9.26864,9.32738,9.36153,12.82,12.9685,12.1029,0.14378,10.4059,11.4187,11.5208,11.6492,12.878,12.9932,13.0723,-9999,-9999
20130421,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,19.713,15.744,2.637,22.548,5.833,19.713,0.0,15.744,2.637,0.0,22.548,5.833,0.0,422.896,328.238,0.458333,317.287,317.287,0.458333,-9999,-9999,305.797,305.797,0.0,-9999,-9999,333.194,333.194,0.0,-9999,-9999,14.022,14.022,0.0,101.574,101.574,0.0,0.0,0.0,0.0,3.602,3.602,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,5.58206,0.0,122.681,0.0,149.568,-9999,-9999,-9999,-9999,-0.130101,0.0,-0.158594,-9999,-9999,-9999,-9999,11.0,3,20,28,0,0,-7.11176,0.0,-9999,-9999,-7.15542,0.0,-9999,-9999,-7.15154,0.0,0.0341436,-7.3761,-7.3761,-7.3761,-7.1734,-6.97465,-6.95618,-6.82893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.26045,0.129363,0.0,-9999,-9999,-16.2201,8.36422,0.0,-9999,-9999,6.18932,0.134689,0.0,-9999,-9999,-16.2414,8.19191,0.0,-9999,-9999,6.12854,6.12854,6.12854,6.18932,6.25751,6.26045,6.26476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.5626,-16.5626,-16.5626,-16.2711,-15.9967,-15.9631,-15.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.52611,7.51863,7.62608,0.0120615,7.51745,7.55449,7.559,7.6304,7.67599,7.69954,7.72908,14.6908,14.674,14.7776,0.0291192,14.502,14.6279,14.6486,14.7554,14.9544,15.0077,15.0298,9.75086,9.87439,8.24395,0.312038,5.70535,5.71429,5.80355,9.5669,9.75086,9.81035,9.86868,12.4881,12.6579,11.8836,0.15089,9.62208,11.4764,11.5822,11.6523,12.5568,12.6804,12.7783,-9999,-9999
20130422,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,21.259,17.349,3.685,24.052,5.556,21.259,0.0,17.349,3.685,0.0,24.052,5.556,0.0,424.95,328.375,0.458333,318.092,318.092,0.458333,-9999,-9999,310.333,310.333,0.0,-9999,-9999,338.721,338.721,0.0,-9999,-9999,16.81,16.81,0.0,101.292,101.292,0.0,0.0,0.0,0.0,3.855,3.855,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9.36572,0.0,126.428,0.0,154.183,-9999,-9999,-9999,-9999,9.21184,0.0,11.2327,-9999,-9999,-9999,-9999,11.0,3,20,28,0,0,-7.4797,0.0,-9999,-9999,-7.56001,0.0,-9999,-9999,-7.52579,0.0,0.0755783,-8.03686,-8.02677,-8.02677,-7.64344,-7.18949,-7.03328,-6.62718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.35315,0.0402727,0.0,-9999,-9999,-16.8942,9.15711,0.0,-9999,-9999,6.30963,0.0342975,0.0,-9999,-9999,-16.9958,9.01589,0.0,-9999,-9999,6.27682,6.27682,6.30016,6.30963,6.39085,6.41402,6.43591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.7601,-17.7601,-17.7601,-17.1336,-16.4417,-16.1954,-15.586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.78284,7.77338,7.90053,0.0139409,7.77503,7.80878,7.81454,7.90407,7.94421,7.98541,8.02427,15.4153,15.3334,15.4263,0.0693454,14.5785,14.995,15.1047,15.301,15.8963,15.9324,15.9606,10.6113,10.7605,8.94083,0.341953,6.1554,6.16459,6.28156,10.3409,10.6099,10.6607,10.7544,12.0102,12.2039,11.56,0.168706,8.66937,11.4665,11.6136,11.6839,12.1014,12.2234,12.3448,-9999,-9999
20130423,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,20.313,16.869,1.88,22.772,4.204,20.313,0.0,16.869,1.88,0.0,22.772,4.204,0.0,426.976,326.298,0.458333,331.577,331.564,0.458333,-9999,-9999,288.298,288.298,0.0,-9999,-9999,311.871,311.871,0.0,-9999,-9999,17.926,17.926,0.0,101.272,101.272,0.0,0.0,0.0,0.0,3.815,3.815,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,9.75537,0.0,121.897,0.0,148.684,-9999,-9999,-9999,-9999,8.98374,0.0,10.9579,-9999,-9999,-9999,-9999,11.0,3,20,28,0,0,-7.4692,0.0,-9999,-9999,-7.48682,0.0,-9999,-9999,-7.51017,0.0,0.0215531,-7.65787,-7.64022,-7.62535,-7.5154,-7.45982,-7.41342,-7.33383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.41872,0.134347,0.0,-9999,-9999,-16.9237,9.26244,0.0,-9999,-9999,6.37797,0.131142,0.0,-9999,-9999,-16.9237,9.26244,0.0,-9999,-9999,6.36236,6.36236,6.37797,6.43757,6.45812,6.48308,6.52082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.1951,-17.1951,-17.1951,-16.9966,-16.9237,-16.8775,-16.746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.63534,7.62719,7.74127,0.0126773,7.62631,7.66307,7.66803,7.74542,7.7917,7.81863,7.85076,15.1413,15.114,15.2514,0.018672,15.0672,15.1368,15.1453,15.2375,15.3533,15.3721,15.3962,9.98218,10.1088,8.43811,0.319485,5.83836,5.84748,5.94007,9.79118,9.98218,10.0427,10.103,12.2247,12.426,11.8034,0.182604,8.64442,11.8112,11.9648,12.0413,12.3136,12.4449,12.5767,-9999,-9999
20130424,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,17.98,13.488,2.109,21.189,5.174,17.98,0.0,13.488,2.109,0.0,21.189,5.174,0.0,428.971,328.238,0.458333,324.64,324.577,0.458333,-9999,-9999,298.86,298.86,0.0,-9999,-9999,324.742,324.742,0.0,-9999,-9999,12.001,12.001,0.0,101.146,101.146,0.0,0.0,0.0,0.0,2.7,2.7,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,8.16529,0.0,124.746,0.0,152.198,-9999,-9999,-9999,-9999,0.133688,0.0,0.163108,-9999,-9999,-9999,-9999,11.0,3,20,28,0,0,-6.88726,0.0,-9999,-9999,-6.91862,0.0,-9999,-9999,-6.91228,0.0,0.0316594,-7.11824,-7.10037,-7.09895,-6.9366,-6.76994,-6.7496,-6.59092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.77966,0.084085,0.0,-9999,-9999,-16.2201,8.36422,0.0,-9999,-9999,6.73696,0.0852296,0.0,-9999,-9999,-16.2414,8.19191,0.0,-9999,-9999,6.72002,6.72279,6.7249,6.75691,6.7695,6.7709,6.81314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.5626,-16.5626,-16.5626,-16.2711,-15.9967,-15.9631,-15.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.23555,7.23024,7.31601,0.0102296,7.22941,7.24962,7.26433,7.32115,7.3649,7.37934,7.40782,14.166,14.1489,14.2283,0.0259414,13.9531,14.0441,14.1149,14.2081,14.3793,14.4209,14.4364,8.81975,8.91659,7.4879,0.279951,5.2149,5.22355,5.28402,8.72475,8.84842,8.88917,8.9113,13.0398,13.1944,12.3306,0.146694,10.5063,11.6882,11.7887,11.8931,13.1006,13.2193,13.3022,-9999,-9999
20130425,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,15.566,12.192,1.766,17.977,3.735,15.566,0.0,12.192,1.766,0.0,17.977,3.735,0.0,430.935,328.375,0.458333,319.969,319.854,0.458333,-9999,-9999,300.121,300.121,0.0,-9999,-9999,326.277,326.277,0.0,-9999,-9999,6.872,6.872,0.0,101.803,101.803,0.0,0.0,0.0,0.0,3.185,3.185,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,11.1982,0.0,127.907,0.0,156.116,-9999,-9999,-9999,-9999,10.8629,0.0,13.2586,-9999,-9999,-9999,-9999,11.0,3,20,28,0,0,-7.2518,0.0,-9999,-9999,-7.32859,0.0,-9999,-9999,-7.30284,0.0,0.0726612,-7.79477,-7.78371,-7.78113,-7.41202,-6.99303,-6.83391,-6.43806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.88023,0.0251853,0.0,-9999,-9999,-16.8942,9.15711,0.0,-9999,-9999,6.84486,0.0228442,0.0,-9999,-9999,-16.9958,9.01589,0.0,-9999,-9999,6.82983,6.83671,6.8388,6.86228,6.86837,6.8895,6.93016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.7601,-17.7601,-17.7601,-17.1336,-16.4417,-16.1954,-15.586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.83165,6.8294,6.88474,0.00838171,6.8175,6.82086,6.83165,6.89104,6.92267,6.92893,6.9649,14.2411,14.158,14.1876,0.0667904,13.3854,13.732,13.894,14.1364,14.6143,14.6725,14.6791,7.50927,7.56831,6.42436,0.235053,4.52557,4.53382,4.55341,7.51727,7.57201,7.59293,7.62607,14.8749,14.9317,13.6305,0.238722,11.6477,11.654,11.7235,14.6948,14.8749,14.9222,14.9538,-9999,-9999
20130426,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,16.242,12.23,2.968,19.107,4.721,16.242,0.0,12.23,2.968,0.0,19.107,4.721,0.0,432.87,331.2,0.458333,319.863,319.699,0.458333,-9999,-9999,303.227,303.227,0.0,-9999,-9999,330.062,330.062,0.0,-9999,-9999,8.076,8.076,0.0,102.257,102.257,0.0,0.0,0.0,0.0,3.042,3.042,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,9.07536,0.0,122.791,0.0,149.94,-9999,-9999,-9999,-9999,8.34567,0.0,10.1908,-9999,-9999,-9999,-9999,11.0,3,20,28,0,0,-7.28208,0.0,-9999,-9999,-7.29377,0.0,-9999,-9999,-7.40659,0.0,0.0338537,-7.67452,-7.66887,-7.66757,-7.32412,-7.28208,-7.23981,-7.15213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.85148,0.00398665,0.0,-9999,-9999,-16.9237,9.26244,0.0,-9999,-9999,6.82445,0.0024061,0.0,-9999,-9999,-16.9237,9.26244,0.0,-9999,-9999,6.32386,6.32386,6.33992,6.81994,6.86166,6.8846,6.93012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.1951,-17.1951,-17.1951,-16.9966,-16.9237,-16.8775,-16.746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.94163,6.93846,7.00291,0.00881015,6.92831,6.94093,6.94656,7.00883,7.0442,7.05281,7.09959,14.2621,14.2322,14.4095,0.0301694,14.154,14.2549,14.2744,14.3226,14.6154,14.6769,14.6867,7.91816,7.99017,6.75394,0.249174,4.73671,4.74504,4.77878,7.90488,7.98041,7.99617,8.00308,14.5072,14.5843,13.3622,0.207914,11.6618,11.6682,11.738,13.8991,14.5297,14.5709,14.619,-9999,-9999
