TIMESTAMP,TA_F_MDS,TA_F_MDS_QC,TA_F_MDS_NIGHT,TA_F_MDS_NIGHT_SD,TA_F_MDS_NIGHT_QC,TA_F_MDS_DAY,TA_F_MDS_DAY_SD,TA_F_MDS_DAY_QC,TA_ERA,TA_ERA_NIGHT,TA_ERA_NIGHT_SD,TA_ERA_DAY,TA_ERA_DAY_SD,TA_F,TA_F_QC,TA_F_NIGHT,TA_F_NIGHT_SD,TA_F_NIGHT_QC,TA_F_DAY,TA_F_DAY_SD,TA_F_DAY_QC,SW_IN_POT,SW_IN_F_MDS,SW_IN_F_MDS_QC,SW_IN_ERA,SW_IN_F,SW_IN_F_QC,LW_IN_F_MDS,LW_IN_F_MDS_QC,LW_IN_ERA,LW_IN_F,LW_IN_F_QC,LW_IN_JSB,LW_IN_JSB_QC,LW_IN_JSB_ERA,LW_IN_JSB_F,LW_IN_JSB_F_QC,VPD_F_MDS,VPD_F_MDS_QC,VPD_ERA,VPD_F,VPD_F_QC,PA_ERA,PA_F,PA_F_QC,P_ERA,P_F,P_F_QC,WS_ERA,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_1_QC,SWC_F_MDS_1,SWC_F_MDS_1_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,LE_CORR_JOINTUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,H_CORR_JOINTUNC,EBC_CF_N,EBC_CF_METHOD,NIGHT_D,DAY_D,NIGHT_RANDUNC_N,DAY_RANDUNC_N,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_REF_JOINTUNC,NEE_VUT_USTAR50,NEE_VUT_USTAR50_QC,NEE_VUT_USTAR50_RANDUNC,NEE_VUT_USTAR50_JOINTUNC,NEE_VUT_MEAN,NEE_VUT_MEAN_QC,NEE_VUT_SE,NEE_VUT_05,NEE_VUT_16,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_84,NEE_VUT_95,NEE_VUT_05_QC,NEE_VUT_16_QC,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,NEE_VUT_84_QC,NEE_VUT_95_QC,NEE_VUT_REF_NIGHT,NEE_VUT_REF_NIGHT_SD,NEE_VUT_REF_NIGHT_QC,NEE_VUT_REF_NIGHT_RANDUNC,NEE_VUT_REF_NIGHT_JOINTUNC,NEE_VUT_REF_DAY,NEE_VUT_REF_DAY_SD,NEE_VUT_REF_DAY_QC,NEE_VUT_REF_DAY_RANDUNC,NEE_VUT_REF_DAY_JOINTUNC,NEE_VUT_USTAR50_NIGHT,NEE_VUT_USTAR50_NIGHT_SD,NEE_VUT_USTAR50_NIGHT_QC,NEE_VUT_USTAR50_NIGHT_RANDUNC,NEE_VUT_USTAR50_NIGHT_JOINTUNC,NEE_VUT_USTAR50_DAY,NEE_VUT_USTAR50_DAY_SD,NEE_VUT_USTAR50_DAY_QC,NEE_VUT_USTAR50_DAY_RANDUNC,NEE_VUT_USTAR50_DAY_JOINTUNC,NEE_VUT_05_NIGHT,NEE_VUT_16_NIGHT,NEE_VUT_25_NIGHT,NEE_VUT_50_NIGHT,NEE_VUT_75_NIGHT,NEE_VUT_84_NIGHT,NEE_VUT_95_NIGHT,NEE_VUT_05_NIGHT_QC,NEE_VUT_16_NIGHT_QC,NEE_VUT_25_NIGHT_QC,NEE_VUT_50_NIGHT_QC,NEE_VUT_75_NIGHT_QC,NEE_VUT_84_NIGHT_QC,NEE_VUT_95_NIGHT_QC,NEE_VUT_05_DAY,NEE_VUT_16_DAY,NEE_VUT_25_DAY,NEE_VUT_50_DAY,NEE_VUT_75_DAY,NEE_VUT_84_DAY,NEE_VUT_95_DAY,NEE_VUT_05_DAY_QC,NEE_VUT_16_DAY_QC,NEE_VUT_25_DAY_QC,NEE_VUT_50_DAY_QC,NEE_VUT_75_DAY_QC,NEE_VUT_84_DAY_QC,NEE_VUT_95_DAY_QC,RECO_NT_VUT_REF,RECO_NT_VUT_USTAR50,RECO_NT_VUT_MEAN,RECO_NT_VUT_SE,RECO_NT_VUT_05,RECO_NT_VUT_16,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,RECO_NT_VUT_84,RECO_NT_VUT_95,GPP_NT_VUT_REF,GPP_NT_VUT_USTAR50,GPP_NT_VUT_MEAN,GPP_NT_VUT_SE,GPP_NT_VUT_05,GPP_NT_VUT_16,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,GPP_NT_VUT_84,GPP_NT_VUT_95,RECO_DT_VUT_REF,RECO_DT_VUT_USTAR50,RECO_DT_VUT_MEAN,RECO_DT_VUT_SE,RECO_DT_VUT_05,RECO_DT_VUT_16,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,RECO_DT_VUT_84,RECO_DT_VUT_95,GPP_DT_VUT_REF,GPP_DT_VUT_USTAR50,GPP_DT_VUT_MEAN,GPP_DT_VUT_SE,GPP_DT_VUT_05,GPP_DT_VUT_16,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,GPP_DT_VUT_84,GPP_DT_VUT_95,RECO_SR,RECO_SR_N
20141212,26.248,1.0,24.234,1.059,1.0,27.814,2.509,1.0,24.292,23.241,0.671,25.109,1.188,26.248,1.0,24.234,1.059,1.0,27.814,2.509,1.0,482.901,184.146,1.0,233.999,184.146,1.0,416.938,1.0,420.698,416.938,1.0,483.885,1.0,470.85,483.885,1.0,6.423,1.0,2.557,6.423,1.0,92.471,92.397,1.0,30.288,6.0,1.0,0.966,1.464,1.0,0.287446808511,0.979166666667,139.666666667,1.0,21.2291666667,1.0,439.5625,1.0,410.013,1.0,22.61,1.0,18.062,1.0,8.00986,1.0,77.2107,1.0,125.643,106.696,134.653,6.35191,21.6757,21.5318,1.0,35.038,29.7544,37.5508,3.74226,6.88516,12.0,1,21,27,21,27,1.35816,1.0,0.53803,0.867557,1.5414,1.0,0.599837,0.907184,1.01565,1.0,0.0925235,0.0224433,0.180251,0.418736,1.31056,1.50646,1.5414,1.62614,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.59064,0.198312,1.0,0.887181,1.70453,-2.79932,6.22903,1.0,0.611097,0.614121,6.91101,0.239966,1.0,1.02561,1.78051,-2.73459,6.30747,1.0,0.64782,0.650674,3.60579,3.92069,4.43711,6.45257,6.74091,6.8316,6.91903,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-2.8434,-2.82779,-2.79932,-2.73463,-2.73193,-2.70604,-2.45711,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.47531,7.70997,6.94135,0.11859,5.38346,5.94609,6.29299,7.29207,7.56337,7.59251,7.7317,6.18511,6.16858,5.92689,0.0509689,5.33324,5.6478,5.76584,6.05003,6.16858,6.18511,6.25281,5.15215,5.14333,5.36024,0.0786774,4.67671,4.83955,5.05372,5.21894,5.64224,5.652,6.28002,4.38744,4.4967,4.5847,0.0306819,4.3671,4.40292,4.44313,4.51602,4.75869,4.77872,4.90218,-9999,-9999
20141213,27.889,1.0,26.882,0.812,1.0,28.672,1.81,1.0,24.637,23.916,0.371,25.198,0.632,27.889,1.0,26.882,0.812,1.0,28.672,1.81,1.0,483.063,241.417,1.0,225.81,241.417,1.0,407.479,1.0,418.482,407.479,1.0,486.244,1.0,468.244,486.244,1.0,9.93,1.0,3.288,9.93,1.0,92.296,92.194,1.0,24.351,1.0,1.0,1.511,2.519,1.0,0.510212765957,0.979166666667,170.958333333,1.0,28.1875,1.0,448.854166667,1.0,396.437,1.0,22.92,1.0,18.312,1.0,11.625,1.0,111.704,1.0,181.773,154.363,194.809,7.95555,31.0201,15.8342,1.0,25.7666,21.8811,27.6145,4.62441,6.28079,12.0,1,21,27,21,27,1.97422,1.0,0.57937,0.580416,1.99499,1.0,0.617284,0.618266,1.93742,1.0,0.0153479,1.61044,1.91759,1.9363,1.95621,1.97876,1.98725,1.99499,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.35024,3.89799,1.0,1.02558,1.03231,-2.33471,6.18271,1.0,0.590648,0.593482,7.3935,3.89422,1.0,1.09717,1.10345,-2.33279,6.18146,1.0,0.624578,0.627258,6.59149,7.14284,7.14766,7.22999,7.35024,7.3781,7.3935,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-2.36779,-2.33471,-2.33471,-2.33279,-2.22202,-2.21887,-2.21887,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.6771,7.79305,7.00092,0.131223,5.22155,5.82484,6.31761,7.40849,7.54958,7.79305,8.046,6.06724,5.79806,5.06379,0.129206,3.26534,3.87899,4.36774,5.4909,5.53334,5.79806,6.06724,6.10144,6.18567,6.49143,0.0761327,5.97547,6.07325,6.10144,6.46017,6.61259,6.71226,7.59208,5.64888,5.78258,5.94762,0.0395003,5.64888,5.70429,5.72382,5.92855,6.05058,6.09337,6.47533,-9999,-9999
20141214,26.666,1.0,23.724,1.126,1.0,28.955,3.347,1.0,26.084,23.845,1.174,27.826,3.106,26.666,1.0,23.724,1.126,1.0,28.955,3.347,1.0,483.216,341.188,1.0,305.551,341.188,1.0,383.188,1.0,400.933,383.188,1.0,428.642,1.0,447.598,428.642,1.0,13.414,1.0,10.446,13.414,1.0,92.369,92.375,1.0,0.046,0.0,1.0,0.863,1.766,1.0,0.300952380952,0.875,241.625,1.0,38.7708333333,1.0,442.5,1.0,409.079,1.0,22.672,1.0,18.0,1.0,1.375,1.0,113.239,0.979167,184.27,160.842,197.486,7.62891,28.2144,59.3551,1.0,96.5868,84.3067,103.514,4.65279,14.9789,12.0,1,21,27,21,27,0.304487,0.9375,0.495679,0.572639,0.452704,0.9375,0.551078,0.621213,0.147273,0.9375,0.0472011,-0.681845,-0.160361,-0.158239,0.268715,0.332097,0.413112,0.452704,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,5.51411,0.602429,1.0,0.862939,1.1646,-3.76712,3.68108,0.888889,0.520209,0.522283,5.86503,0.505624,1.0,0.99587,1.26625,-3.78614,3.76074,0.888889,0.539754,0.541754,3.34336,4.21357,4.46576,5.36165,5.51549,5.77772,5.86503,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-4.04265,-3.78614,-3.78606,-3.74445,-3.71631,-3.69315,-3.55195,0.888889,0.888889,0.888889,0.888889,0.888889,0.888889,0.888889,6.10275,7.35537,6.41439,0.132839,4.7452,5.21744,5.60064,6.81841,6.92545,7.27572,7.43126,7.01815,6.90266,6.26802,0.0892276,5.15658,5.42705,5.75888,6.54969,6.61389,6.67488,7.01815,6.26803,6.31442,6.42184,0.0604115,5.83485,6.00759,6.02839,6.51764,6.60005,6.72634,7.17454,4.93462,5.22286,5.36412,0.0659991,4.7381,4.93462,5.07681,5.32202,5.57806,5.77055,5.87076,-9999,-9999
20141215,25.22,1.0,22.98,1.563,1.0,26.962,2.432,1.0,24.993,23.107,1.419,26.46,2.638,25.22,1.0,22.98,1.563,1.0,26.962,2.432,1.0,483.357,354.557,1.0,290.08,354.557,1.0,389.951,1.0,403.073,389.951,1.0,429.736,1.0,450.116,429.736,1.0,6.194,1.0,5.873,6.194,1.0,92.565,92.559,0.958333,11.464,0.0,0.979167,0.856,1.886,0.979167,0.322093023256,0.895833333333,259.282608696,0.958333333333,43.5652173913,0.958333333333,436.282608696,0.958333333333,404.883,1.0,22.5,1.0,18.004,1.0,2.89127,1.0,65.1192,1.0,99.6386,89.9873,111.937,7.54162,17.9335,78.8376,1.0,120.629,108.945,135.518,4.93105,20.3062,13.0,1,21,27,21,27,-0.738734,0.958333,0.546395,0.622432,-0.650875,0.958333,0.591208,0.662119,-0.836732,0.953125,0.0434637,-1.38019,-1.22663,-1.02908,-0.738734,-0.650875,-0.630398,-0.540378,0.958333,0.958333,0.958333,0.958333,0.958333,0.9375,0.958333,4.83454,0.697959,1.0,0.848264,0.982699,-5.02576,5.25745,0.925926,0.664016,0.686327,5.02263,0.832469,1.0,0.959532,1.08021,-5.02153,5.24676,0.925926,0.684728,0.706385,3.68787,4.19702,4.27421,4.83454,5.02263,5.18928,5.28684,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-5.37606,-5.36576,-5.27932,-5.07812,-5.01861,-5.01861,-4.96186,0.925926,0.925926,0.851852,0.925926,0.925926,0.925926,0.925926,5.48451,6.65875,5.74365,0.109068,4.51038,4.83087,5.01776,5.97623,6.14696,6.51232,6.65875,7.17604,7.30962,6.58039,0.0734303,5.85373,6.04684,6.05751,6.59951,6.80946,7.17604,7.30962,4.81082,4.78391,4.74635,0.0322072,4.33065,4.48705,4.61466,4.76063,4.85775,4.88466,5.07257,6.07474,6.22299,6.25096,0.0323571,5.93743,5.99095,6.06529,6.2647,6.40318,6.41902,6.64576,-9999,-9999
20141216,25.15,1.0,23.264,1.471,1.0,26.617,2.215,1.0,24.955,23.444,0.892,26.13,1.591,25.15,1.0,23.264,1.471,1.0,26.617,2.215,1.0,483.487,319.375,1.0,245.949,319.375,1.0,404.458,1.0,414.027,404.458,1.0,453.149,1.0,463.003,453.149,1.0,4.745,1.0,4.88,4.745,1.0,92.592,92.577,1.0,3.555,0.0,1.0,0.711,1.718,1.0,0.326956521739,0.958333333333,249.5625,1.0,36.4166666667,1.0,437.020833333,1.0,404.131,1.0,22.65,1.0,18.0,1.0,5.17095,1.0,68.7351,1.0,105.171,92.3597,118.152,8.85809,21.0719,82.1873,1.0,125.754,110.435,141.276,5.16492,23.4377,14.0,1,21,27,21,27,-1.05596,0.9375,0.546316,0.605266,-0.977546,0.9375,0.585212,0.640592,-1.18742,0.941146,0.0367002,-1.60043,-1.50375,-1.29082,-1.13843,-0.98323,-0.982653,-0.977546,0.979167,0.958333,0.895833,0.958333,0.9375,0.9375,0.9375,5.23707,0.661685,1.0,0.852116,1.06614,-5.8823,5.53525,0.888889,0.660835,0.716443,5.44828,0.773894,1.0,0.951031,1.14674,-5.91223,5.56687,0.888889,0.67674,0.731139,3.80197,4.1668,4.554,5.23707,5.37073,5.44828,5.49864,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-6.31164,-6.28684,-5.92756,-5.8823,-5.78469,-5.73335,-5.72757,0.888889,0.814815,0.888889,0.888889,0.925926,0.925926,0.925926,5.24612,6.11604,5.3638,0.0835993,4.4168,4.71417,4.83778,5.46193,5.63202,5.96691,6.11604,6.98648,7.09358,6.55252,0.05392,5.99115,6.12317,6.25572,6.57948,6.68798,6.98648,7.09358,2.03666,2.03519,1.9608,0.0311783,1.68063,1.80228,1.84674,1.94618,2.03519,2.10196,2.19319,4.21948,4.25862,4.26191,0.0172074,4.16826,4.18112,4.21384,4.23403,4.26757,4.30819,4.39457,-9999,-9999
20141217,25.746,1.0,23.316,0.83,1.0,27.636,2.423,1.0,25.397,22.862,1.122,27.368,2.606,25.746,1.0,23.316,0.83,1.0,27.636,2.423,1.0,483.608,361.021,1.0,296.579,361.021,1.0,388.154,1.0,397.321,388.154,1.0,425.58,1.0,443.349,425.58,1.0,6.671,1.0,6.804,6.671,1.0,92.542,92.515,0.979167,0.0,0.0,0.979167,0.81,1.761,0.979167,0.310666666667,0.9375,272.70212766,0.979166666667,42.6808510638,0.979166666667,440.510638298,0.979166666667,401.362,1.0,22.834,1.0,17.993,1.0,5.57273,1.0,66.8638,1.0,102.308,89.8453,114.935,7.77076,20.1572,82.8498,1.0,126.768,111.326,142.414,5.69403,23.7388,14.0,1,21,27,21,27,-0.694215,0.979167,0.498332,0.548577,-0.176436,0.979167,0.556031,0.601476,-0.460114,0.972396,0.0330226,-0.753412,-0.694215,-0.666729,-0.425693,-0.251638,-0.235514,-0.176436,0.9375,0.979167,0.979167,0.979167,0.979167,0.979167,0.979167,4.37289,0.217158,1.0,0.804005,0.896892,-4.59043,4.10782,0.962963,0.581195,0.609535,5.52637,3.32213,1.0,0.947744,1.02772,-4.60055,4.20931,0.962963,0.603335,0.630681,4.37289,4.58201,4.6912,4.96225,5.36274,5.37697,5.52637,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-5.15262,-4.94189,-4.65989,-4.60786,-4.5839,-4.57449,-4.56285,0.888889,0.888889,0.962963,0.962963,0.962963,0.962963,0.962963,5.17261,5.66556,5.10778,0.0613496,4.4703,4.70633,4.71485,5.17261,5.28157,5.59976,5.66556,5.8514,5.842,5.56721,0.053712,4.93629,5.00952,5.24026,5.72597,5.842,5.8514,5.90182,1.00423,1.03301,1.01137,0.0365305,0.628302,0.753125,0.869321,1.00423,1.08322,1.14248,1.27855,3.6472,3.64715,3.65629,0.02192,3.45265,3.55985,3.5692,3.64523,3.69622,3.69803,3.82292,-9999,-9999
20141218,24.485,1.0,21.375,1.779,1.0,26.903,3.236,1.0,24.916,22.119,1.619,27.091,3.039,24.485,1.0,21.375,1.779,1.0,26.903,3.236,1.0,483.717,355.448,1.0,303.835,355.448,1.0,367.192,1.0,383.796,367.192,1.0,399.992,1.0,427.438,399.992,1.0,8.903,1.0,7.472,8.903,1.0,92.692,92.65,0.979167,0.0,0.0,0.979167,0.85,1.757,0.979167,0.302340425532,0.979166666667,254.276595745,0.979166666667,41.8723404255,0.979166666667,431.234042553,0.979166666667,398.945,1.0,22.208,1.0,17.992,1.0,-6.08873,1.0,67.518,1.0,103.309,90.7242,117.749,7.35871,21.3423,78.8645,1.0,120.67,105.971,137.537,5.8505,24.1205,14.0,1,21,27,21,27,-1.84931,0.916667,0.478126,0.598743,-1.68904,0.875,0.510978,0.625289,-1.38431,0.941667,0.0501109,-1.85486,-1.84931,-1.68904,-1.31713,-1.14828,-1.12851,-0.976233,0.895833,0.916667,0.875,0.916667,1.0,1.0,0.979167,2.32288,3.1659,0.857143,0.73827,0.934935,-4.97483,3.90289,0.962963,0.584132,0.650174,2.98895,2.76165,0.809524,0.842559,1.0193,-5.21832,3.55193,0.925926,0.580383,0.646807,2.32288,2.55694,2.75101,3.23616,3.69954,3.70421,4.619,0.857143,0.857143,0.857143,0.857143,0.904762,0.904762,1.0,-5.31733,-5.26331,-5.18767,-4.97483,-4.70877,-4.69229,-4.37349,0.925926,0.962963,0.925926,0.962963,1.0,1.0,0.925926,4.6824,4.9679,4.55045,0.0415574,4.04236,4.35822,4.3948,4.49964,4.75072,4.80773,4.9679,6.64856,6.65693,5.93201,0.0739909,5.18405,5.48228,5.64376,5.83851,6.23323,6.57542,6.65693,1.62896,1.64248,1.75057,0.0291334,1.51109,1.62896,1.64248,1.70634,1.77694,1.77819,2.11633,3.48975,3.49391,3.58486,0.0235179,3.40271,3.4834,3.48975,3.52823,3.65374,3.68279,3.87781,-9999,-9999
20141219,25.294,1.0,22.983,1.485,1.0,27.092,2.656,1.0,24.843,22.172,1.771,26.921,3.01,25.294,1.0,22.983,1.485,1.0,27.092,2.656,1.0,483.817,339.979,1.0,299.011,339.979,1.0,389.458,1.0,386.131,389.458,1.0,431.965,1.0,430.184,431.965,1.0,7.868,1.0,7.793,7.868,1.0,92.717,92.677,1.0,0.0,0.0,1.0,0.927,1.827,1.0,0.320833333333,1.0,251.958333333,1.0,38.8333333333,1.0,437.645833333,1.0,391.767,1.0,22.28,1.0,18.0,1.0,1.60417,1.0,65.8483,1.0,100.754,88.4807,114.838,7.39066,20.8892,64.933,1.0,99.3536,87.2508,113.241,5.78832,20.1172,14.0,1,21,27,21,27,-0.109347,0.979167,0.56735,0.688667,-0.241354,1.0,0.631901,0.742748,-0.252016,0.989062,0.0466141,-0.702207,-0.641325,-0.41835,-0.311855,-0.0268687,0.139382,0.178304,1.0,1.0,1.0,1.0,0.979167,0.958333,0.958333,4.85838,2.7734,1.0,1.0123,1.07014,-3.96607,4.06429,0.962963,0.569907,0.616942,5.09923,3.37282,1.0,1.17225,1.22254,-4.37954,4.46839,1.0,0.58362,0.629632,4.16009,4.52391,4.71913,4.95046,5.18371,5.21804,5.45976,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-4.61728,-4.43861,-4.40807,-4.38713,-4.00769,-3.96607,-3.72632,1.0,1.0,1.0,1.0,0.925926,0.962963,0.925926,4.6405,4.5664,4.40085,0.0354979,3.99941,4.15025,4.17333,4.43433,4.5664,4.57614,4.69509,4.88145,4.80775,4.65792,0.059182,3.99502,4.10315,4.42705,4.80775,4.98671,5.01294,5.07565,2.26544,2.27582,2.38131,0.0262876,2.2272,2.26544,2.27582,2.35104,2.3782,2.45267,2.60463,3.99641,4.00377,4.09491,0.0200557,3.97629,3.98951,4.00377,4.0661,4.17813,4.19649,4.35547,-9999,-9999
20141220,25.331,1.0,23.75,0.593,1.0,26.56,2.22,1.0,25.204,23.117,1.341,26.828,2.53,25.331,1.0,23.75,0.593,1.0,26.56,2.22,1.0,483.906,308.604,1.0,269.14,308.604,1.0,406.042,1.0,404.803,406.042,1.0,447.344,1.0,452.151,447.344,1.0,7.061,1.0,7.2,7.061,1.0,92.67,92.657,1.0,0.0,0.0,1.0,0.983,1.551,1.0,0.369791666667,1.0,240.041666667,1.0,35.3125,1.0,438.6875,1.0,390.533,1.0,22.539,1.0,17.729,1.0,3.20833,1.0,64.6812,1.0,98.9684,89.3821,112.802,8.62421,19.3852,90.1022,1.0,137.865,124.511,157.136,5.34962,24.769,13.0,1,21,27,21,27,-1.82406,1.0,0.536383,0.561545,-1.74715,1.0,0.566832,0.590698,-1.7536,1.0,0.0214612,-1.92437,-1.89686,-1.84866,-1.79592,-1.70834,-1.56444,-1.5146,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.60586,2.92869,1.0,0.918025,0.929432,-5.92944,6.9554,1.0,0.578414,0.587303,3.80173,2.96684,1.0,0.977395,0.988117,-5.95003,6.97257,1.0,0.604215,0.61273,3.42293,3.5114,3.53888,3.64542,3.74343,3.80173,4.08751,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-5.9807,-5.96425,-5.95902,-5.92087,-5.86038,-5.76066,-5.58811,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.47053,4.33528,4.28313,0.0441676,3.90605,3.99711,4.04328,4.33528,4.37159,4.47053,4.59491,5.95413,6.08243,6.03624,0.0457959,5.60772,5.7301,5.78184,6.08243,6.22025,6.255,6.39083,2.78996,2.77263,2.73643,0.0365285,2.31618,2.48362,2.67486,2.78996,2.83069,2.87262,2.97682,4.72925,4.74481,4.74477,0.0150201,4.56447,4.62605,4.72087,4.74016,4.78824,4.80959,4.82351,-9999,-9999
20141221,25.29,1.0,23.808,0.469,1.0,26.443,1.622,1.0,24.252,22.532,0.311,25.59,1.808,25.29,1.0,23.808,0.469,1.0,26.443,1.622,1.0,483.985,251.0,1.0,232.87,251.0,1.0,414.562,1.0,407.41,414.562,1.0,467.188,1.0,455.218,467.188,1.0,6.221,1.0,4.791,6.221,1.0,92.732,92.723,1.0,13.103,0.0,1.0,1.215,1.675,1.0,0.4,1.0,198.083333333,1.0,29.1041666667,1.0,437.708333333,1.0,389.854,1.0,22.527,1.0,17.021,1.0,3.14583,1.0,78.5642,1.0,121.371,109.704,137.014,9.30243,22.2791,58.6792,1.0,90.651,81.9376,102.335,4.87402,15.8864,13.0,1,21,27,21,27,-2.20897,1.0,0.559566,0.60028,-2.13572,1.0,0.590158,0.628894,-1.997,1.0,0.0355239,-2.22483,-2.19322,-2.17107,-2.11154,-1.79508,-1.75861,-1.70232,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.06165,5.56818,1.0,0.94225,1.0492,-6.16558,6.67353,1.0,0.617956,0.619778,3.21306,5.60475,1.0,1.01672,1.11656,-6.15785,6.7007,1.0,0.629951,0.631739,3.06165,3.11326,3.13591,3.21306,4.03137,4.03626,4.36487,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-6.21456,-6.20436,-6.18514,-6.15785,-6.11645,-6.10937,-6.0924,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.29206,4.14889,4.17825,0.0557912,3.72445,3.90978,3.94134,4.13525,4.29738,4.31916,4.6269,6.13211,6.28461,6.17565,0.0535152,5.69994,5.86412,5.99245,6.10823,6.28752,6.45423,6.60188,3.82418,3.72791,3.43914,0.0528522,2.84745,3.09869,3.35311,3.4863,3.6467,3.72791,3.82418,5.00666,5.08936,4.95135,0.0231098,4.66636,4.76095,4.90605,4.96948,5.00666,5.08936,5.16458,-9999,-9999
20141222,24.022,1.0,23.1,0.264,1.0,24.739,1.19,1.0,24.166,22.498,0.839,25.462,2.093,24.022,1.0,23.1,0.264,1.0,24.739,1.19,1.0,484.055,189.083,1.0,262.869,189.083,1.0,404.125,1.0,400.042,404.125,1.0,463.327,1.0,446.55,463.327,1.0,4.22,1.0,5.35,4.22,1.0,92.735,92.733,1.0,3.445,9.6,1.0,1.911,1.488,1.0,0.387916666667,1.0,142.208333333,1.0,23.625,1.0,426.4375,1.0,403.141,1.0,22.132,1.0,17.104,1.0,-2.64583,1.0,96.5051,1.0,149.087,137.074,168.302,7.52769,24.3425,22.2861,1.0,34.4289,31.6547,38.8664,3.51314,6.39696,13.0,1,21,27,21,27,-0.754546,1.0,0.5518,0.575548,-0.85275,1.0,0.583169,0.605688,-0.840565,0.997917,0.0389291,-1.21569,-1.07484,-0.975504,-0.85275,-0.754546,-0.747599,-0.684224,0.979167,1.0,1.0,1.0,1.0,1.0,1.0,5.46584,3.06048,1.0,0.940738,1.01331,-5.54386,7.48363,1.0,0.598549,0.623339,5.66298,2.99207,1.0,0.999728,1.0683,-5.86543,7.86319,1.0,0.6273,0.650996,4.89681,4.90984,5.07855,5.48075,5.57611,5.66298,5.66316,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-6.03264,-5.89194,-5.86543,-5.66772,-5.57686,-5.54386,-5.47981,0.962963,1.0,1.0,1.0,1.0,1.0,1.0,3.98395,3.98072,3.98182,0.0507094,3.61065,3.69257,3.78308,3.98072,4.0324,4.13818,4.52947,4.56709,4.83347,4.82892,0.0725617,3.89612,4.56709,4.76856,4.80779,4.88129,4.89051,5.74516,5.18572,4.90528,4.28419,0.0824535,3.48573,3.73208,4.04982,4.24884,4.56936,4.76914,5.18572,5.31158,5.52588,5.13206,0.0549144,4.71264,4.76884,4.9284,5.07836,5.4686,5.52588,5.78666,-9999,-9999
