TIMESTAMP,TA_F_MDS,TA_F_MDS_QC,TA_F_MDS_NIGHT,TA_F_MDS_NIGHT_SD,TA_F_MDS_NIGHT_QC,TA_F_MDS_DAY,TA_F_MDS_DAY_SD,TA_F_MDS_DAY_QC,TA_ERA,TA_ERA_NIGHT,TA_ERA_NIGHT_SD,TA_ERA_DAY,TA_ERA_DAY_SD,TA_F,TA_F_QC,TA_F_NIGHT,TA_F_NIGHT_SD,TA_F_NIGHT_QC,TA_F_DAY,TA_F_DAY_SD,TA_F_DAY_QC,SW_IN_POT,SW_IN_F_MDS,SW_IN_F_MDS_QC,SW_IN_ERA,SW_IN_F,SW_IN_F_QC,LW_IN_F_MDS,LW_IN_F_MDS_QC,LW_IN_ERA,LW_IN_F,LW_IN_F_QC,LW_IN_JSB,LW_IN_JSB_QC,LW_IN_JSB_ERA,LW_IN_JSB_F,LW_IN_JSB_F_QC,VPD_F_MDS,VPD_F_MDS_QC,VPD_ERA,VPD_F,VPD_F_QC,PA_ERA,PA_F,PA_F_QC,P_ERA,P_F,P_F_QC,WS_ERA,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_DIF,PPFD_DIF_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_1_QC,SWC_F_MDS_1,SWC_F_MDS_1_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,LE_CORR_JOINTUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,H_CORR_JOINTUNC,EBC_CF_N,EBC_CF_METHOD,NIGHT_D,DAY_D,NIGHT_RANDUNC_N,DAY_RANDUNC_N,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_REF_JOINTUNC,NEE_VUT_USTAR50,NEE_VUT_USTAR50_QC,NEE_VUT_USTAR50_RANDUNC,NEE_VUT_USTAR50_JOINTUNC,NEE_VUT_MEAN,NEE_VUT_MEAN_QC,NEE_VUT_SE,NEE_VUT_05,NEE_VUT_16,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_84,NEE_VUT_95,NEE_VUT_05_QC,NEE_VUT_16_QC,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,NEE_VUT_84_QC,NEE_VUT_95_QC,NEE_VUT_REF_NIGHT,NEE_VUT_REF_NIGHT_SD,NEE_VUT_REF_NIGHT_QC,NEE_VUT_REF_NIGHT_RANDUNC,NEE_VUT_REF_NIGHT_JOINTUNC,NEE_VUT_REF_DAY,NEE_VUT_REF_DAY_SD,NEE_VUT_REF_DAY_QC,NEE_VUT_REF_DAY_RANDUNC,NEE_VUT_REF_DAY_JOINTUNC,NEE_VUT_USTAR50_NIGHT,NEE_VUT_USTAR50_NIGHT_SD,NEE_VUT_USTAR50_NIGHT_QC,NEE_VUT_USTAR50_NIGHT_RANDUNC,NEE_VUT_USTAR50_NIGHT_JOINTUNC,NEE_VUT_USTAR50_DAY,NEE_VUT_USTAR50_DAY_SD,NEE_VUT_USTAR50_DAY_QC,NEE_VUT_USTAR50_DAY_RANDUNC,NEE_VUT_USTAR50_DAY_JOINTUNC,NEE_VUT_05_NIGHT,NEE_VUT_16_NIGHT,NEE_VUT_25_NIGHT,NEE_VUT_50_NIGHT,NEE_VUT_75_NIGHT,NEE_VUT_84_NIGHT,NEE_VUT_95_NIGHT,NEE_VUT_05_NIGHT_QC,NEE_VUT_16_NIGHT_QC,NEE_VUT_25_NIGHT_QC,NEE_VUT_50_NIGHT_QC,NEE_VUT_75_NIGHT_QC,NEE_VUT_84_NIGHT_QC,NEE_VUT_95_NIGHT_QC,NEE_VUT_05_DAY,NEE_VUT_16_DAY,NEE_VUT_25_DAY,NEE_VUT_50_DAY,NEE_VUT_75_DAY,NEE_VUT_84_DAY,NEE_VUT_95_DAY,NEE_VUT_05_DAY_QC,NEE_VUT_16_DAY_QC,NEE_VUT_25_DAY_QC,NEE_VUT_50_DAY_QC,NEE_VUT_75_DAY_QC,NEE_VUT_84_DAY_QC,NEE_VUT_95_DAY_QC,RECO_NT_VUT_REF,RECO_NT_VUT_USTAR50,RECO_NT_VUT_MEAN,RECO_NT_VUT_SE,RECO_NT_VUT_05,RECO_NT_VUT_16,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,RECO_NT_VUT_84,RECO_NT_VUT_95,GPP_NT_VUT_REF,GPP_NT_VUT_USTAR50,GPP_NT_VUT_MEAN,GPP_NT_VUT_SE,GPP_NT_VUT_05,GPP_NT_VUT_16,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,GPP_NT_VUT_84,GPP_NT_VUT_95,RECO_DT_VUT_REF,RECO_DT_VUT_USTAR50,RECO_DT_VUT_MEAN,RECO_DT_VUT_SE,RECO_DT_VUT_05,RECO_DT_VUT_16,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,RECO_DT_VUT_84,RECO_DT_VUT_95,GPP_DT_VUT_REF,GPP_DT_VUT_USTAR50,GPP_DT_VUT_MEAN,GPP_DT_VUT_SE,GPP_DT_VUT_05,GPP_DT_VUT_16,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,GPP_DT_VUT_84,GPP_DT_VUT_95,RECO_SR,RECO_SR_N
20050409,5.301,1.0,3.064,1.214,1.0,7.041,1.968,1.0,3.829,2.096,1.027,5.177,2.703,5.301,1.0,3.064,1.214,1.0,7.041,1.968,1.0,371.903,272.9,1.0,233.434,272.9,1.0,-9999,-9999,270.549,270.549,0.0,255.85,1.0,272.814,255.85,1.0,3.61,1.0,3.47,3.61,1.0,90.669,90.669,0.0,0.068,0.0,1.0,1.902,2.097,0.979167,0.407595744681,0.979166666667,145.918520833,1.0,524.808583333,1.0,157.973041667,1.0,382.096,1.0,9.01,1.0,21.245,1.0,3.1594,1.0,65.3017,1.0,64.6813,60.9365,70.9592,3.446,8.18996,87.5186,1.0,86.687,81.6683,95.1009,4.11541,10.7744,14.0,1,21,27,21,27,-0.765675,1.0,0.14482,0.145112,-0.765675,1.0,0.144623,0.144915,-0.758126,1.0,0.0016521,-0.765743,-0.765675,-0.765675,-0.765242,-0.747668,-0.74727,-0.739235,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.495031,0.62128,1.0,0.170052,0.171255,-1.69674,1.32782,1.0,0.209904,0.209904,0.495031,0.62128,1.0,0.169898,0.171103,-1.69674,1.32782,1.0,0.209579,0.209579,0.494882,0.495031,0.495031,0.495985,0.534695,0.53557,0.55327,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.69674,-1.69674,-1.69674,-1.69674,-1.69674,-1.69674,-1.69674,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.649072,0.648567,0.660998,0.00217222,0.646213,0.648567,0.649442,0.662194,0.671118,0.673542,0.674713,1.41189,1.41424,1.41912,0.00241448,1.40672,1.41035,1.41159,1.41475,1.4276,1.43851,1.43943,0.502151,0.487613,0.486419,0.0127724,0.32927,0.379775,0.455676,0.486777,0.551151,0.586492,0.614971,1.5427,1.50623,1.49826,0.00740106,1.40015,1.42814,1.48498,1.50583,1.53347,1.5427,1.56354,-9999,-9999
20050410,6.215,1.0,2.446,5.133,1.0,9.147,4.794,1.0,6.043,3.353,2.913,8.135,4.051,6.215,1.0,2.446,5.133,1.0,9.147,4.794,1.0,374.777,200.343,1.0,195.686,200.343,1.0,-9999,-9999,298.375,298.375,0.0,290.545,1.0,298.411,290.545,1.0,4.26,1.0,4.763,4.26,1.0,90.728,90.728,0.0,0.427,0.2,1.0,1.431,1.64,0.8125,0.31441025641,0.8125,92.3093541667,1.0,385.2756875,1.0,230.571604167,1.0,380.034,1.0,8.683,1.0,20.883,1.0,4.38325,1.0,38.8841,1.0,38.5146,34.993,42.2529,2.61415,5.98299,40.8316,1.0,40.4437,36.7456,44.3691,3.26311,6.52565,14.0,1,21,27,21,27,-1.15094,1.0,0.15454,0.159243,-1.15257,1.0,0.154411,0.159117,-1.13654,0.991667,0.00721897,-1.16879,-1.16875,-1.15333,-1.15094,-1.14101,-1.09192,-1.05153,0.979167,0.979167,0.979167,1.0,1.0,0.979167,0.979167,0.395305,1.60237,1.0,0.175212,0.176913,-2.27919,2.45384,1.0,0.226983,0.236288,0.391715,1.60184,1.0,0.175939,0.177634,-2.27919,2.45384,1.0,0.226384,0.235713,0.360749,0.360853,0.363418,0.391715,0.397765,0.409805,0.44923,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-2.2829,-2.2829,-2.28107,-2.27919,-2.27346,-2.15159,-2.15071,0.962963,0.962963,1.0,1.0,1.0,0.962963,0.962963,0.735948,0.73424,0.73998,0.00284877,0.724604,0.727535,0.73424,0.736832,0.749968,0.753501,0.756642,1.8801,1.88681,1.87652,0.008555,1.78209,1.82273,1.88139,1.89176,1.89871,1.90487,1.91752,0.601825,0.599407,0.591466,0.00694199,0.485625,0.51495,0.580101,0.597609,0.627912,0.629994,0.651193,1.17544,1.16069,1.15277,0.00503407,1.07784,1.09504,1.14474,1.15968,1.17544,1.17677,1.1963,-9999,-9999
20050411,6.073,1.0,4.503,1.752,1.0,7.294,1.388,1.0,4.259,3.243,1.761,5.05,1.442,6.073,1.0,4.503,1.752,1.0,7.294,1.388,1.0,377.626,234.511,1.0,205.731,234.511,1.0,-9999,-9999,288.013,288.013,0.0,271.984,1.0,288.878,271.984,1.0,4.079,1.0,2.927,4.079,1.0,90.333,90.333,0.0,0.855,0.399,1.0,2.21,2.503,0.979167,0.48570212766,0.979166666667,122.333347826,0.958333333333,450.9829375,1.0,205.994791667,1.0,381.697,1.0,10.041,1.0,20.597,1.0,0.125354,1.0,56.0364,1.0,55.504,50.4289,60.8912,3.23092,8.40168,61.1463,1.0,60.5653,55.0274,66.4437,3.84865,9.29685,15.0,1,21,27,21,27,-0.428016,1.0,0.129625,0.129698,-0.432499,1.0,0.128343,0.128416,-0.428133,1.0,0.00185484,-0.432499,-0.432499,-0.431494,-0.428491,-0.425906,-0.423823,-0.42342,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.467052,1.0908,1.0,0.169217,0.169486,-1.09652,1.13299,1.0,0.178863,0.178863,0.457178,1.08987,1.0,0.165142,0.165418,-1.09652,1.13299,1.0,0.178452,0.178452,0.457178,0.457178,0.459392,0.466006,0.471699,0.476288,0.477176,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.09652,-1.09652,-1.09652,-1.09652,-1.09652,-1.09652,-1.09652,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.747722,0.744471,0.749733,0.00274083,0.736016,0.741513,0.744424,0.747722,0.75837,0.759116,0.760519,1.17401,1.17697,1.17787,0.00131146,1.16257,1.17033,1.17401,1.17807,1.18434,1.18666,1.18686,0.850507,0.855743,0.843887,0.00403387,0.777934,0.79531,0.841405,0.853247,0.855748,0.861322,0.869126,1.42167,1.42693,1.4165,0.00332584,1.36583,1.37338,1.41364,1.424,1.42694,1.4289,1.43883,-9999,-9999
20050412,2.236,1.0,-0.148,1.728,1.0,4.09,1.79,1.0,1.402,-0.112,0.715,2.579,1.046,2.236,1.0,-0.148,1.728,1.0,4.09,1.79,1.0,380.453,234.021,1.0,180.658,234.021,1.0,-9999,-9999,266.386,266.386,0.0,254.577,1.0,268.983,254.577,1.0,2.498,1.0,2.111,2.498,1.0,90.059,90.059,0.0,0.75,0.397,1.0,2.087,2.554,0.916667,0.473181818182,0.916666666667,117.368729167,1.0,450.040395833,1.0,167.676166667,1.0,383.003,1.0,6.855,1.0,20.565,1.0,-7.05313,1.0,48.264,1.0,48.1215,45.0377,52.7389,2.84968,6.38052,66.2379,1.0,66.0424,61.8101,72.3792,3.57357,8.61129,15.0,1,21,27,21,27,-0.828298,1.0,0.133368,0.133484,-0.828668,1.0,0.131539,0.131657,-0.820831,1.0,0.00402601,-0.833594,-0.832928,-0.832663,-0.828298,-0.822235,-0.821794,-0.763154,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.698102,0.43374,1.0,0.148074,0.148113,-1.96197,1.45613,1.0,0.19733,0.197551,0.698477,0.433603,1.0,0.141936,0.141977,-1.96289,1.45477,1.0,0.196453,0.196674,0.697406,0.698477,0.698477,0.70335,0.704664,0.705276,0.737032,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.97548,-1.97459,-1.97353,-1.96197,-1.95593,-1.95593,-1.88064,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.60016,0.596805,0.604649,0.00142807,0.595187,0.596805,0.60016,0.602935,0.607885,0.610111,0.611085,1.42147,1.42547,1.42568,0.00399984,1.3908,1.42174,1.42385,1.43217,1.43438,1.4356,1.44035,1.03,1.03596,1.02976,0.00314744,0.98807,0.997422,1.02518,1.03596,1.0412,1.04273,1.05377,1.66953,1.6918,1.67687,0.00267841,1.63487,1.65426,1.67013,1.67751,1.69076,1.69159,1.6918,-9999,-9999
20050413,2.275,1.0,-1.317,2.484,1.0,5.068,3.024,1.0,1.069,-1.219,2.067,2.848,2.582,2.275,1.0,-1.317,2.484,1.0,5.068,3.024,1.0,383.253,219.862,1.0,227.142,219.862,1.0,-9999,-9999,260.345,260.345,0.0,260.68,1.0,263.426,260.68,1.0,2.976,1.0,2.257,2.976,1.0,90.407,90.407,0.0,0.774,0.0,1.0,1.574,1.656,0.791667,0.318157894737,0.791666666667,96.4662340426,0.979166666667,403.466978723,0.979166666667,167.1091875,1.0,383.282,1.0,7.027,1.0,20.325,1.0,-2.14642,1.0,40.8704,1.0,40.7498,38.1383,45.0799,2.55678,5.74589,66.3833,1.0,66.1874,61.9458,73.2205,3.50961,9.0648,15.0,1,21,27,21,27,-1.10758,0.979167,0.132704,0.13325,-1.10788,0.979167,0.130987,0.131541,-1.09239,0.980208,0.00742267,-1.12582,-1.10788,-1.10758,-1.10638,-1.10453,-1.08376,-1.0026,0.979167,0.979167,0.979167,0.979167,0.979167,0.979167,0.979167,0.223943,0.54622,1.0,0.146597,0.148485,-2.07164,1.84005,0.962963,0.196681,0.196698,0.223586,0.546245,1.0,0.140468,0.142438,-2.07187,1.83974,0.962963,0.196009,0.196026,0.18605,0.223586,0.223943,0.226586,0.231661,0.2708,0.420606,1.0,1.0,1.0,1.0,1.0,1.0,0.952381,-2.0734,-2.0724,-2.0724,-2.07164,-2.07161,-2.06727,-2.04474,0.962963,0.962963,0.962963,0.962963,0.962963,0.962963,1.0,0.658151,0.652259,0.659579,0.00115518,0.65067,0.652259,0.65533,0.658151,0.662387,0.662736,0.663676,1.74008,1.76014,1.75257,0.00717831,1.66624,1.74008,1.75855,1.76397,1.76691,1.76883,1.77875,1.08063,1.08408,1.08116,0.0021606,1.05484,1.06263,1.07723,1.08402,1.08689,1.0953,1.09709,1.695,1.7152,1.70369,0.00208219,1.67402,1.69166,1.695,1.70569,1.71516,1.7152,1.71797,-9999,-9999
20050414,3.745,1.0,0.199,1.475,1.0,6.504,2.313,1.0,2.656,0.691,1.458,4.184,2.742,3.745,1.0,0.199,1.475,1.0,6.504,2.313,1.0,386.03,286.802,1.0,241.889,286.802,1.0,-9999,-9999,262.869,262.869,0.0,242.131,1.0,265.748,242.131,1.0,4.062,1.0,3.522,4.062,1.0,91.191,91.191,0.0,0.31,0.0,1.0,1.49,2.042,0.875,0.412857142857,0.875,146.403416667,1.0,551.541458333,1.0,112.820770833,1.0,382.815,1.0,8.041,1.0,19.95,1.0,2.75592,1.0,48.0498,1.0,47.908,44.8379,52.5049,3.13483,6.49068,94.158,1.0,93.8802,87.8639,102.888,4.12223,11.8757,15.0,1,21,27,21,27,-0.485157,1.0,0.141306,0.141358,-0.485472,1.0,0.141211,0.141263,-0.48056,1.0,0.000579135,-0.485472,-0.485157,-0.483051,-0.482165,-0.477894,-0.47754,-0.476841,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.656383,0.550801,1.0,0.160678,0.160897,-1.34167,0.992893,1.0,0.207326,0.207326,0.655689,0.550853,1.0,0.160161,0.160381,-1.34167,0.992893,1.0,0.207379,0.207379,0.655689,0.656383,0.661022,0.662974,0.672381,0.67316,0.6747,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.34167,-1.34167,-1.34167,-1.34167,-1.34167,-1.34167,-1.34167,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.781639,0.771852,0.77859,0.00102227,0.770598,0.772187,0.775023,0.777684,0.781639,0.783233,0.783522,1.25292,1.25732,1.25934,0.00109081,1.2528,1.25293,1.25443,1.25732,1.2654,1.26569,1.2668,0.807044,0.803239,0.811957,0.00208606,0.785641,0.800438,0.803239,0.811051,0.81916,0.822481,0.83002,1.69628,1.69576,1.69578,0.00124389,1.67397,1.6894,1.69471,1.69615,1.7005,1.7036,1.704,-9999,-9999
20050415,7.645,1.0,4.555,7.151,1.0,9.851,5.682,1.0,6.569,3.567,4.655,8.714,4.351,7.645,1.0,4.555,7.151,1.0,9.851,5.682,1.0,388.779,175.42,1.0,150.604,175.42,1.0,-9999,-9999,296.741,296.741,0.0,282.122,1.0,296.907,282.122,1.0,4.923,1.0,5.905,4.923,1.0,90.712,90.712,0.0,0.0,0.0,1.0,1.657,1.656,0.8125,0.315026315789,0.791666666667,81.9041875,1.0,337.346708333,1.0,249.258041667,1.0,380.912,1.0,8.807,1.0,19.574,1.0,5.41362,1.0,27.1528,1.0,27.4277,25.3652,29.9494,2.11185,4.00103,42.1047,1.0,42.5309,39.3327,46.4413,3.18746,6.15859,15.0,1,20,28,20,28,-0.927001,1.0,0.14604,0.149412,-0.930114,1.0,0.145611,0.148992,-0.898985,1.0,0.00946955,-0.930114,-0.927001,-0.923851,-0.921401,-0.91002,-0.863873,-0.792813,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.730834,0.530829,1.0,0.162256,0.163081,-2.0534,1.77497,1.0,0.211592,0.216908,0.730448,0.531131,1.0,0.163459,0.164278,-2.05827,1.77018,1.0,0.210307,0.215655,0.730448,0.730834,0.735843,0.738119,0.756013,0.763607,0.821109,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-2.05827,-2.0534,-2.0534,-2.04952,-2.04847,-1.95794,-1.89621,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.10985,1.0918,1.09336,0.00252046,1.07218,1.07613,1.08293,1.0918,1.10808,1.1085,1.10985,1.98934,2.02191,1.99301,0.0111171,1.87871,1.94684,1.98934,2.02191,2.03108,2.03175,2.03685,0.976993,0.971352,0.979264,0.00213872,0.95675,0.960173,0.971172,0.979953,0.989183,0.991864,0.997503,1.47685,1.46584,1.46835,0.00194452,1.44491,1.45249,1.46573,1.47059,1.47639,1.47685,1.48209,-9999,-9999
20050416,10.357,1.0,8.226,2.498,1.0,11.88,1.381,1.0,7.43,5.781,1.961,8.608,0.959,10.357,1.0,8.226,2.498,1.0,11.88,1.381,1.0,391.503,199.314,1.0,81.822,199.314,1.0,-9999,-9999,312.352,312.352,0.0,324.365,1.0,311.268,324.365,1.0,4.571,1.0,2.257,4.571,1.0,90.263,90.263,0.0,0.92,0.0,1.0,2.07,3.166,0.958333,0.560826086957,0.958333333333,94.3587916667,1.0,383.295875,1.0,279.141,1.0,381.416,1.0,11.919,1.0,18.984,1.0,8.16848,1.0,44.1145,1.0,47.9364,43.1498,48.6582,2.59373,4.83745,61.3022,1.0,66.6133,59.9616,67.6162,4.13178,7.01916,14.0,1,20,28,20,28,-0.564911,0.979167,0.166938,0.166941,-0.564911,0.979167,0.165902,0.165906,-0.565956,0.979167,0.00028684,-0.56745,-0.567155,-0.566869,-0.564911,-0.564911,-0.564911,-0.564911,0.979167,0.979167,0.979167,0.979167,0.979167,0.979167,0.979167,1.2846,0.400966,1.0,0.246978,0.246996,-1.85079,1.92816,0.964286,0.211968,0.211968,1.2846,0.400966,1.0,0.245282,0.2453,-1.85079,1.92816,0.964286,0.210751,0.210751,1.27873,1.27873,1.28007,1.2846,1.2846,1.2846,1.2846,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.85079,-1.85079,-1.85079,-1.85079,-1.85079,-1.85079,-1.85079,0.964286,0.964286,0.964286,0.964286,0.964286,0.964286,0.964286,1.29321,1.27323,1.27417,0.00280261,1.2475,1.25312,1.26144,1.27323,1.29165,1.29215,1.29321,1.83213,1.83815,1.84012,0.00258698,1.81495,1.81999,1.82831,1.83815,1.85656,1.85706,1.85813,1.31074,1.30668,1.30701,0.0064696,1.21753,1.30405,1.30668,1.31338,1.32723,1.3287,1.32979,1.69335,1.68386,1.68091,0.00471962,1.6132,1.68051,1.68386,1.68701,1.69335,1.69411,1.69503,-9999,-9999
20050417,4.838,1.0,2.036,1.336,1.0,6.84,2.122,1.0,2.955,1.618,0.374,3.909,1.681,4.838,1.0,2.036,1.336,1.0,6.84,2.122,1.0,394.199,273.82,1.0,144.001,273.82,1.0,-9999,-9999,301.02,301.02,0.0,252.544,1.0,300.844,252.544,1.0,3.685,1.0,1.104,3.685,1.0,90.493,90.493,0.0,0.824,0.0,1.0,1.651,2.793,0.979167,0.498468085106,0.979166666667,130.576791667,1.0,526.5765,1.0,212.450666667,1.0,384.359,1.0,10.011,1.0,18.647,1.0,-0.568667,1.0,43.1426,1.0,46.8924,42.7327,47.5862,3.08547,4.73965,104.205,1.0,113.262,103.215,114.938,4.40339,9.74198,14.0,1,20,28,20,28,-0.716304,1.0,0.143905,0.145376,-0.759533,1.0,0.141521,0.143016,-0.740297,1.0,0.00317108,-0.760092,-0.757558,-0.757196,-0.755524,-0.716678,-0.716304,-0.716304,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.716315,0.744207,1.0,0.1898,0.195703,-1.69496,1.66062,1.0,0.19528,0.19528,0.616338,0.547419,1.0,0.182295,0.188434,-1.69496,1.66062,1.0,0.194169,0.194169,0.615046,0.620906,0.621743,0.62561,0.71545,0.716315,0.716315,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.69496,-1.69496,-1.69496,-1.69496,-1.69496,-1.69496,-1.69496,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.908527,0.898117,0.907412,0.00175451,0.895681,0.898117,0.902004,0.907678,0.909103,0.910635,0.921875,1.66487,1.65765,1.64777,0.00346914,1.61686,1.62003,1.62483,1.65577,1.66487,1.66603,1.67523,0.914707,0.902029,0.914227,0.00392141,0.893225,0.902029,0.914707,0.917769,0.926453,0.926738,0.928804,2.09804,2.09014,2.08772,0.00546873,2.00924,2.09014,2.09409,2.09566,2.09826,2.09879,2.10705,-9999,-9999
20050418,3.38,1.0,-0.048,1.702,1.0,5.829,3.357,1.0,3.327,2.075,1.667,4.221,2.26,3.38,1.0,-0.048,1.702,1.0,5.829,3.357,1.0,396.867,230.818,1.0,193.948,230.818,1.0,-9999,-9999,284.318,284.318,0.0,270.026,1.0,285.479,270.026,1.0,2.75,1.0,2.651,2.75,1.0,90.906,90.906,0.0,0.62,0.6,1.0,1.333,1.471,0.8125,0.25,0.791666666667,102.2173125,1.0,443.881416667,1.0,211.375041667,1.0,383.487,1.0,8.865,1.0,18.519,1.0,-2.09096,1.0,37.4762,1.0,40.723,36.6566,40.9508,2.68749,4.16605,67.1408,1.0,72.9577,65.6725,73.366,3.45392,6.66742,14.0,1,20,28,20,28,-1.25064,1.0,0.134623,0.134851,-1.25481,1.0,0.132734,0.132965,-1.22891,1.0,0.0105663,-1.25481,-1.25448,-1.25448,-1.25064,-1.23918,-1.23883,-1.06255,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.59101,0.435327,1.0,0.159572,0.161659,-2.48816,2.46043,1.0,0.190964,0.191089,0.584347,0.434994,1.0,0.154808,0.156959,-2.4903,2.45782,1.0,0.189349,0.189474,0.562805,0.562805,0.584347,0.591066,0.613754,0.614587,0.671885,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-2.4903,-2.48816,-2.48816,-2.48549,-2.48548,-2.47437,-2.23747,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.823937,0.817246,0.826752,0.00267175,0.812576,0.815653,0.817252,0.823937,0.829322,0.833036,0.842242,2.06815,2.07206,2.05606,0.00839287,1.9027,2.05978,2.06449,2.07174,2.07458,2.07688,2.07767,0.683723,0.658099,0.679779,0.00270648,0.652317,0.658099,0.674603,0.67526,0.686091,0.68805,0.708576,1.7664,1.76379,1.76776,0.00470088,1.72468,1.75647,1.75788,1.7664,1.78382,1.78487,1.81247,-9999,-9999
20050419,7.504,1.0,3.764,5.623,1.0,10.175,4.655,1.0,6.206,2.991,3.597,8.502,4.347,7.504,1.0,3.764,5.623,1.0,10.175,4.655,1.0,399.507,250.785,1.0,261.369,250.785,1.0,-9999,-9999,254.304,254.304,0.0,276.464,1.0,257.869,276.464,1.0,5.975,1.0,6.242,5.975,1.0,90.765,90.765,0.0,0.027,0.0,1.0,2.05,2.372,0.895833,0.398047619048,0.875,124.5950625,1.0,482.278708333,1.0,157.9729375,1.0,384.64,1.0,9.23,1.0,18.247,1.0,5.81294,1.0,42.9016,1.0,46.6304,42.494,47.3821,2.77566,4.56445,65.8019,1.0,71.5211,65.1767,72.674,3.64215,6.6448,14.0,1,20,28,20,28,-0.91514,1.0,0.147451,0.153422,-0.91582,1.0,0.146047,0.152073,-0.870522,1.0,0.00744305,-0.91582,-0.915723,-0.915723,-0.91514,-0.831163,-0.830955,-0.804268,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.88371,0.877328,1.0,0.177339,0.180984,-2.143,1.91348,1.0,0.208058,0.212733,0.882568,0.877626,1.0,0.17549,0.179173,-2.14331,1.91292,1.0,0.206146,0.210864,0.882362,0.882362,0.882568,0.88371,0.954371,0.954642,1.00823,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-2.14331,-2.14331,-2.143,-2.143,-2.05475,-2.0546,-2.04921,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.11082,1.10476,1.10771,0.0024087,1.0855,1.09865,1.1022,1.10476,1.11055,1.11082,1.12441,1.94031,2.02058,1.98035,0.00716494,1.91702,1.93016,1.93439,2.017,2.02145,2.0256,2.02632,0.93326,0.892342,0.916249,0.00437715,0.885376,0.892342,0.893615,0.896929,0.937184,0.938395,0.966517,1.80403,1.80772,1.81372,0.00407587,1.78883,1.79278,1.79406,1.80524,1.83378,1.83412,1.86253,-9999,-9999
